EuroPheno.stock_id,pheno_date,time_taken,who,pseudo_rep_no,canopy_height,leaf_ligule,stem_count,leaf_length_cm,leaf_width_cm,fresh_weight_plant,fresh_weight_sub_sample,field_flowering_score
27844,08/07/2015,12:08,eey9,,124.0,0,178,,,,,
27844,08/07/2015,12:11,eey9,1,,0,,,,,,
27844,08/07/2015,12:11,eey9,2,,0,,,,,,
27844,08/07/2015,12:11,eey9,3,,0,,,,,,
27844,08/07/2015,12:11,eey9,4,,0,,,,,,
27844,08/07/2015,12:11,eey9,5,,0,,,,,,
27844,08/07/2015,12:11,eey9,6,,0,,,,,,
27844,08/07/2015,12:11,eey9,7,,0,,77.6,1.5,,,
27844,08/07/2015,12:11,eey9,8,,0,,73.5,1.2,,,
27844,08/07/2015,12:12,eey9,9,,0,,53.7,1.5,,,
27844,08/07/2015,12:13,eey9,10,,0,,16.5,0.3,,,
27880,08/07/2015,12:13,eey9,,118.0,0,98,,,,,
27880,08/07/2015,12:15,eey9,1,,0,,,,,,
27880,08/07/2015,12:16,eey9,2,,0,,,,,,
27880,08/07/2015,12:16,eey9,3,,0,,,,,,
27880,08/07/2015,12:16,eey9,4,,0,,,,,,
27880,08/07/2015,12:16,eey9,5,,0,,,,,,
27880,08/07/2015,12:16,eey9,6,,0,,,,,,
27880,08/07/2015,12:16,eey9,7,,1,,67.0,1.8,,,
27880,08/07/2015,12:16,eey9,8,,0,,51.8,2.0,,,
27880,08/07/2015,12:17,eey9,9,,0,,27.1,0.7,,,
27874,08/07/2015,12:18,eey9,,130.0,0,146,,,,,
27874,08/07/2015,12:20,eey9,1,,0,,,,,,
27874,08/07/2015,12:20,eey9,2,,0,,,,,,
27874,08/07/2015,12:20,eey9,3,,0,,,,,,
27874,08/07/2015,12:20,eey9,4,,0,,,,,,
27874,08/07/2015,12:20,eey9,5,,0,,,,,,
27874,08/07/2015,12:20,eey9,6,,1,,66.6,1.5,,,
27874,08/07/2015,12:20,eey9,7,,0,,66.4,1.6,,,
27874,08/07/2015,12:21,eey9,8,,0,,41.9,1.5,,,
27874,08/07/2015,12:21,eey9,9,,0,,6.7,0.1,,,
27829,08/07/2015,12:22,eey9,,88.0,0,104,,,,,
27829,08/07/2015,12:24,eey9,1,,0,,,,,,
27829,08/07/2015,12:25,eey9,2,,0,,,,,,
27829,08/07/2015,12:25,eey9,3,,0,,,,,,
27829,08/07/2015,12:25,eey9,4,,0,,,,,,
27829,08/07/2015,12:25,eey9,5,,0,,,,,,
27829,08/07/2015,12:25,eey9,6,,1,,44.9,0.7,,,
27829,08/07/2015,12:25,eey9,7,,0,,43.6,0.7,,,
27829,08/07/2015,12:26,eey9,8,,0,,29.4,0.4,,,
27850,08/07/2015,12:28,eey9,,149.0,0,204,,,,,
27850,08/07/2015,12:30,eey9,1,,0,,,,,,
27850,08/07/2015,12:31,eey9,2,,0,,,,,,
27850,08/07/2015,12:31,eey9,3,,0,,,,,,
27850,08/07/2015,12:31,eey9,4,,0,,,,,,
27850,08/07/2015,12:31,eey9,5,,0,,,,,,
27850,08/07/2015,12:31,eey9,6,,0,,,,,,
27850,08/07/2015,12:31,eey9,7,,1,,73.6,1.2,,,
27850,08/07/2015,12:31,eey9,8,,0,,69.6,1.2,,,
27850,08/07/2015,12:32,eey9,9,,0,,43.5,0.8,,,
27850,08/07/2015,12:32,eey9,10,,0,,20.7,0.7,,,
27958,08/07/2015,12:34,eey9,,115.0,0,144,,,,,
27958,08/07/2015,12:36,eey9,1,,0,,,,,,
27958,08/07/2015,12:36,eey9,2,,0,,,,,,
27958,08/07/2015,12:37,eey9,3,,0,,,,,,
27958,08/07/2015,12:37,eey9,4,,0,,,,,,
27958,08/07/2015,12:37,eey9,5,,1,,64.0,1.5,,,
27958,08/07/2015,12:37,eey9,6,,0,,67.0,1.4,,,
27958,08/07/2015,12:38,eey9,7,,0,,48.7,1.4,,,
27958,08/07/2015,12:39,eey9,8,,0,,20.8,0.7,,,
27908,08/07/2015,12:39,eey9,,97.0,0,114,,,,,
27908,08/07/2015,12:40,eey9,1,,0,,,,,,
27908,08/07/2015,12:41,eey9,2,,0,,,,,,
27908,08/07/2015,12:41,eey9,3,,0,,,,,,
27908,08/07/2015,12:41,eey9,4,,0,,,,,,
27908,08/07/2015,12:41,eey9,5,,0,,,,,,
27908,08/07/2015,12:41,eey9,6,,0,,,,,,
27908,08/07/2015,12:41,eey9,7,,1,,50.5,0.7,,,
27908,08/07/2015,12:41,eey9,8,,1,,50.0,0.7,,,
27908,08/07/2015,12:42,eey9,9,,0,,41.8,0.7,,,
27908,08/07/2015,12:43,eey9,10,,0,,22.5,0.7,,,
27918,08/07/2015,12:43,eey9,,142.0,0,108,,,,,
27918,08/07/2015,12:45,eey9,1,,0,,,,,,
27918,08/07/2015,12:45,eey9,2,,0,,,,,,
27918,08/07/2015,12:46,eey9,3,,0,,,,,,
27918,08/07/2015,12:46,eey9,4,,1,,73.9,0.8,,,
27918,08/07/2015,12:47,eey9,5,,0,,73.5,0.7,,,
27918,08/07/2015,12:48,eey9,6,,0,,49.5,0.7,,,
27918,08/07/2015,12:48,eey9,7,,0,,22.5,0.1,,,
27986,08/07/2015,12:49,eey9,,125.0,0,188,,,,,
27986,08/07/2015,12:50,eey9,1,,0,,,,,,
27986,08/07/2015,12:50,eey9,2,,0,,,,,,
27986,08/07/2015,12:50,eey9,3,,0,,,,,,
27986,08/07/2015,12:50,eey9,4,,0,,,,,,
27986,08/07/2015,12:51,eey9,5,,0,,,,,,
27986,08/07/2015,12:51,eey9,6,,1,,76.5,1.6,,,
27986,08/07/2015,12:51,eey9,7,,0,,71.6,1.8,,,
27986,08/07/2015,12:52,eey9,8,,0,,42.3,1.3,,,
27986,08/07/2015,12:52,eey9,9,,0,,5.6,0.1,,,
27963,08/07/2015,12:53,eey9,,111.0,0,148,,,,,
27963,08/07/2015,12:54,eey9,1,,0,,,,,,
27963,08/07/2015,12:54,eey9,2,,0,,,,,,
27963,08/07/2015,12:54,eey9,3,,0,,,,,,
27963,08/07/2015,12:54,eey9,4,,0,,,,,,
27963,08/07/2015,12:54,eey9,5,,0,,,,,,
27963,08/07/2015,12:55,eey9,6,,0,,,,,,
27963,08/07/2015,12:55,eey9,7,,1,,67.0,1.8,,,
27963,08/07/2015,12:55,eey9,8,,0,,44.6,1.7,,,
27963,08/07/2015,12:56,eey9,9,,0,,17.6,0.5,,,
28040,08/07/2015,12:57,eey9,,111.0,0,142,,,,,
28040,08/07/2015,12:58,eey9,1,,0,,,,,,
28040,08/07/2015,12:58,eey9,2,,0,,,,,,
28040,08/07/2015,12:58,eey9,3,,0,,,,,,
28040,08/07/2015,12:58,eey9,4,,0,,,,,,
28040,08/07/2015,12:58,eey9,5,,0,,,,,,
28040,08/07/2015,12:59,eey9,6,,0,,,,,,
28040,08/07/2015,12:59,eey9,7,,1,,65.3,1.9,,,
28040,08/07/2015,12:59,eey9,8,,0,,51.5,2.0,,,
28040,08/07/2015,12:59,eey9,9,,0,,21.5,0.4,,,
28092,08/07/2015,13:01,eey9,,93.0,0,107,,,,,
28092,08/07/2015,13:02,eey9,1,,0,,,,,,
28092,08/07/2015,13:02,eey9,2,,0,,,,,,
28092,08/07/2015,13:02,eey9,3,,0,,,,,,
28092,08/07/2015,13:02,eey9,4,,0,,,,,,
28092,08/07/2015,13:02,eey9,5,,0,,,,,,
28092,08/07/2015,13:02,eey9,6,,0,,,,,,
28092,08/07/2015,13:02,eey9,7,,1,,56.3,0.8,,,
28092,08/07/2015,13:02,eey9,8,,0,,46.0,0.8,,,
28092,08/07/2015,13:03,eey9,9,,0,,34.0,0.7,,,
28035,08/07/2015,13:04,eey9,,130.0,0,256,,,,,
28035,08/07/2015,13:06,eey9,1,,0,,,,,,
28035,08/07/2015,13:06,eey9,2,,0,,,,,,
28035,08/07/2015,13:06,eey9,3,,0,,,,,,
28035,08/07/2015,13:06,eey9,4,,0,,,,,,
28035,08/07/2015,13:06,eey9,5,,0,,,,,,
28035,08/07/2015,13:06,eey9,6,,0,,70.5,1.8,,,
28035,08/07/2015,13:07,eey9,7,,0,,70.0,1.9,,,
28035,08/07/2015,13:07,eey9,8,,0,,46.8,1.6,,,
28035,08/07/2015,13:07,eey9,9,,0,,21.6,0.8,,,
28088,08/07/2015,13:10,eey9,,135.0,0,246,,,,,
28088,08/07/2015,13:10,eey9,1,,0,,,,,,
28088,08/07/2015,13:10,eey9,2,,0,,,,,,
28088,08/07/2015,13:10,eey9,3,,0,,,,,,
28088,08/07/2015,13:10,eey9,4,,0,,,,,,
28088,08/07/2015,13:10,eey9,5,,0,,,,,,
28088,08/07/2015,13:11,eey9,6,,1,,68.7,1.0,,,
28088,08/07/2015,13:11,eey9,7,,0,,75.7,1.0,,,
28088,08/07/2015,13:12,eey9,8,,0,,71.8,1.2,,,
28088,08/07/2015,13:12,eey9,9,,0,,48.0,1.0,,,
28088,08/07/2015,13:13,eey9,10,,0,,20.0,0.2,,,
28080,08/07/2015,13:13,eey9,,130.0,0,234,,,,,
28080,08/07/2015,13:14,eey9,1,,0,,,,,,
28080,08/07/2015,13:14,eey9,2,,0,,,,,,
28080,08/07/2015,13:14,eey9,3,,0,,,,,,
28080,08/07/2015,13:14,eey9,4,,0,,,,,,
28080,08/07/2015,13:14,eey9,5,,0,,,,,,
28080,08/07/2015,13:14,eey9,6,,1,,73.5,1.4,,,
28080,08/07/2015,13:15,eey9,7,,1,,78.6,1.6,,,
28080,08/07/2015,13:15,eey9,8,,0,,57.1,1.4,,,
28080,08/07/2015,13:16,eey9,9,,0,,25.1,0.7,,,
354,09/07/2015,08:49,eey9,,,,,,,3.14,177.0,
364,09/07/2015,10:58,eey9,,,,,,,0.96,347.0,
444,09/07/2015,11:01,eey9,,,,,,,3.56,489.8,
534,09/07/2015,11:10,eey9,,,,,,,3.76,529.3,
614,09/07/2015,11:15,eey9,,,,,,,2.93,611.8,
624,09/07/2015,11:19,eey9,,,,,,,1.14,542.1,
564,09/07/2015,11:25,eey9,,,,,,,2.24,782.6,
574,09/07/2015,11:28,eey9,,,,,,,1.74,774.3,
584,09/07/2015,11:34,eey9,,,,,,,3.7,691.8,
484,09/07/2015,11:38,eey9,,,,,,,2.1,714.6,
404,09/07/2015,11:52,eey9,,,,,,,3.6,948.3,
394,09/07/2015,11:55,eey9,,,,,,,3.46,763.2,
424,09/07/2015,12:02,eey9,,,,,,,4.26,597.3,
464,09/07/2015,12:05,eey9,,,,,,,1.86,495.1,
514,09/07/2015,12:15,eey9,,,,,,,4.56,487.7,
504,09/07/2015,12:19,eey9,,,,,,,2.64,510.1,
11,10/07/2015,12:49,eey9,,133.0,0,61,,,,,
11,10/07/2015,12:52,eey9,1,,0,,,,,,
11,10/07/2015,12:52,eey9,2,,0,,,,,,
11,10/07/2015,12:52,eey9,3,,0,,,,,,
11,10/07/2015,12:52,eey9,4,,0,,,,,,
11,10/07/2015,12:52,eey9,5,,0,,,,,,
11,10/07/2015,12:52,eey9,6,,1,,74.3,1.4,,,
11,10/07/2015,12:53,eey9,7,,0,,71.0,1.7,,,
11,10/07/2015,12:53,eey9,8,,0,,48.4,1.4,,,
11,10/07/2015,12:54,eey9,9,,0,,17.2,0.1,,,
12,10/07/2015,12:55,eey9,,127.0,0,40,,,,,
12,10/07/2015,12:56,eey9,1,,0,,,,,,
12,10/07/2015,12:57,eey9,2,,0,,,,,,
12,10/07/2015,12:57,eey9,3,,0,,,,,,
12,10/07/2015,12:57,eey9,4,,0,,,,,,
12,10/07/2015,12:57,eey9,5,,0,,,,,,
12,10/07/2015,12:57,eey9,6,,1,,68.5,1.8,,,
12,10/07/2015,12:57,eey9,7,,0,,80.6,1.9,,,
12,10/07/2015,12:58,eey9,8,,0,,70.0,2.0,,,
13,10/07/2015,13:00,eey9,,124.0,0,43,,,,,2
13,10/07/2015,13:01,eey9,1,,0,,,,,,
13,10/07/2015,13:02,eey9,2,,0,,,,,,
13,10/07/2015,13:02,eey9,3,,0,,,,,,
13,10/07/2015,13:02,eey9,4,,0,,,,,,
13,10/07/2015,13:02,eey9,5,,0,,,,,,
13,10/07/2015,13:02,eey9,6,,1,,81.0,2.3,,,
13,10/07/2015,13:02,eey9,7,,0,,62.0,2.2,,,
13,10/07/2015,13:03,eey9,8,,0,,42.0,1.5,,,
13,10/07/2015,13:04,eey9,9,,0,,14.0,0.2,,,
21,10/07/2015,13:04,eey9,,144.0,0,30,,,,,
21,10/07/2015,13:06,eey9,1,,0,,,,,,
21,10/07/2015,13:07,eey9,2,,0,,,,,,
21,10/07/2015,13:07,eey9,3,,0,,,,,,
21,10/07/2015,13:07,eey9,4,,0,,,,,,
21,10/07/2015,13:07,eey9,5,,1,,64.0,2.9,,,
21,10/07/2015,13:08,eey9,6,,1,,76.0,3.0,,,
21,10/07/2015,13:09,eey9,7,,0,,67.0,2.8,,,
21,10/07/2015,13:09,eey9,8,,0,,44.0,2.6,,,
21,10/07/2015,13:10,eey9,9,,0,,27.5,1.0,,,
22,10/07/2015,13:10,eey9,,149.0,0,20,,,,,
22,10/07/2015,13:13,eey9,1,,0,,,,,,
22,10/07/2015,13:13,eey9,2,,0,,,,,,
22,10/07/2015,13:13,eey9,3,,0,,,,,,
22,10/07/2015,13:13,eey9,4,,0,,,,,,
22,10/07/2015,13:14,eey9,5,,0,,,,,,
22,10/07/2015,13:14,eey9,6,,1,,86.0,3.0,,,
22,10/07/2015,13:14,eey9,7,,0,,79.6,2.7,,,
22,10/07/2015,13:15,eey9,8,,0,,53.5,2.2,,,
22,10/07/2015,13:15,eey9,9,,0,,11.0,0.1,,,
23,10/07/2015,13:16,eey9,,143.0,0,25,,,,,
23,10/07/2015,13:17,eey9,1,,0,,,,,,
23,10/07/2015,13:17,eey9,2,,0,,,,,,
23,10/07/2015,13:17,eey9,3,,0,,,,,,
23,10/07/2015,13:17,eey9,4,,0,,,,,,
23,10/07/2015,13:17,eey9,5,,0,,,,,,
23,10/07/2015,13:17,eey9,6,,1,,68.0,2.9,,,
23,10/07/2015,13:18,eey9,7,,1,,78.5,3.3,,,
23,10/07/2015,13:19,eey9,8,,0,,67.4,2.7,,,
23,10/07/2015,13:19,eey9,9,,0,,49.4,2.2,,,
23,10/07/2015,13:20,eey9,10,,0,,24.0,0.5,,,
31,10/07/2015,13:20,eey9,,124.0,0,37,,,,,2
31,10/07/2015,13:22,eey9,1,,0,,,,,,
31,10/07/2015,13:23,eey9,2,,0,,,,,,
31,10/07/2015,13:23,eey9,3,,0,,,,,,
31,10/07/2015,13:23,eey9,4,,1,,60.0,2.3,,,
31,10/07/2015,13:23,eey9,5,,1,,83.0,2.3,,,
31,10/07/2015,13:24,eey9,6,,0,,76.0,2.3,,,
31,10/07/2015,13:24,eey9,7,,0,,50.7,2.0,,,
31,10/07/2015,13:25,eey9,8,,0,,35.0,1.0,,,
31,10/07/2015,13:25,eey9,9,,0,,9.5,0.1,,,
32,10/07/2015,13:25,eey9,,128.0,0,50,,,,,2
32,10/07/2015,13:27,eey9,1,,0,,,,,,
32,10/07/2015,13:28,eey9,2,,0,,,,,,
32,10/07/2015,13:28,eey9,3,,0,,,,,,
32,10/07/2015,13:28,eey9,4,,0,,,,,,
32,10/07/2015,13:28,eey9,5,,0,,,,,,
32,10/07/2015,13:28,eey9,6,,1,,77.5,2.3,,,
32,10/07/2015,13:28,eey9,7,,0,,63.0,2.3,,,
32,10/07/2015,13:29,eey9,8,,0,,48.3,1.6,,,
32,10/07/2015,13:29,eey9,9,,0,,22.6,0.3,,,
33,10/07/2015,13:30,eey9,,119.0,0,24,,,,,
33,10/07/2015,13:31,eey9,1,,0,,,,,,
33,10/07/2015,13:31,eey9,2,,0,,,,,,
33,10/07/2015,13:31,eey9,3,,0,,,,,,
33,10/07/2015,13:32,eey9,4,,0,,,,,,
33,10/07/2015,13:32,eey9,5,,1,,72.0,2.0,,,
33,10/07/2015,13:32,eey9,6,,1,,75.0,2.2,,,
33,10/07/2015,13:32,eey9,7,,0,,61.8,1.9,,,
33,10/07/2015,13:33,eey9,8,,0,,45.2,0.5,,,
41,10/07/2015,13:33,eey9,,139.0,0,30,,,,,
41,10/07/2015,13:36,eey9,1,,0,,,,,,
41,10/07/2015,13:36,eey9,2,,0,,,,,,
41,10/07/2015,13:36,eey9,3,,0,,,,,,
41,10/07/2015,13:36,eey9,4,,0,,,,,,
41,10/07/2015,13:36,eey9,5,,0,,,,,,
41,10/07/2015,13:36,eey9,6,,1,,75.5,3.3,,,
41,10/07/2015,13:36,eey9,7,,0,,82.0,1.4,,,
41,10/07/2015,13:37,eey9,8,,0,,74.5,2.5,,,
41,10/07/2015,13:38,eey9,9,,0,,48.0,2.2,,,
41,10/07/2015,13:38,eey9,10,,0,,17.6,0.6,,,
42,10/07/2015,13:38,eey9,,145.0,0,24,,,,,
42,10/07/2015,13:40,eey9,1,,0,,,,,,
42,10/07/2015,13:40,eey9,2,,0,,,,,,
42,10/07/2015,13:40,eey9,3,,0,,,,,,
42,10/07/2015,13:40,eey9,4,,0,,,,,,
42,10/07/2015,13:40,eey9,5,,0,,,,,,
42,10/07/2015,13:40,eey9,6,,1,,73.2,3.0,,,
42,10/07/2015,13:41,eey9,7,,1,,81.0,3.1,,,
42,10/07/2015,13:41,eey9,8,,0,,83.0,3.2,,,
42,10/07/2015,13:42,eey9,9,,0,,58.0,2.4,,,
42,10/07/2015,13:42,eey9,10,,0,,38.0,0.8,,,
43,10/07/2015,13:43,eey9,,152.0,0,16,,,,,
43,10/07/2015,13:44,eey9,1,,0,,,,,,
43,10/07/2015,13:44,eey9,2,,0,,,,,,
43,10/07/2015,13:44,eey9,3,,0,,,,,,
43,10/07/2015,13:44,eey9,4,,0,,,,,,
43,10/07/2015,13:44,eey9,5,,0,,,,,,
43,10/07/2015,13:44,eey9,6,,1,,80.5,2.8,,,
43,10/07/2015,13:45,eey9,7,,0,,76.0,3.2,,,
43,10/07/2015,13:46,eey9,8,,0,,74.0,2.9,,,
43,10/07/2015,13:46,eey9,9,,0,,42.0,1.6,,,
51,10/07/2015,13:47,eey9,,142.0,0,26,,,,,
51,10/07/2015,13:50,eey9,1,,0,,,,,,
51,10/07/2015,13:51,eey9,2,,0,,,,,,
51,10/07/2015,13:51,eey9,3,,0,,,,,,
51,10/07/2015,13:51,eey9,4,,0,,,,,,
51,10/07/2015,13:51,eey9,5,,0,,,,,,
51,10/07/2015,13:51,eey9,6,,0,,,,,,
51,10/07/2015,13:51,eey9,7,,1,,79.5,2.8,,,
51,10/07/2015,13:51,eey9,8,,0,,51.5,3.3,,,
51,10/07/2015,13:52,eey9,9,,0,,67.0,2.8,,,
51,10/07/2015,13:52,eey9,10,,0,,49.0,2.6,,,
51,10/07/2015,13:53,eey9,11,,0,,11.5,0.3,,,
52,10/07/2015,13:53,eey9,,146.0,0,32,,,,,
52,10/07/2015,13:54,eey9,1,,0,,,,,,
52,10/07/2015,13:54,eey9,2,,0,,,,,,
52,10/07/2015,13:54,eey9,3,,0,,,,,,
52,10/07/2015,13:54,eey9,4,,0,,,,,,
52,10/07/2015,13:54,eey9,5,,1,,69.5,2.8,,,
52,10/07/2015,13:55,eey9,6,,0,,80.0,3.0,,,
52,10/07/2015,13:55,eey9,7,,0,,78.0,3.0,,,
52,10/07/2015,13:56,eey9,8,,0,,48.6,2.9,,,
52,10/07/2015,13:56,eey9,9,,0,,25.5,0.6,,,
53,10/07/2015,13:57,eey9,,136.0,0,40,,,,,
53,10/07/2015,13:58,eey9,1,,0,,,,,,
53,10/07/2015,13:58,eey9,2,,0,,,,,,
53,10/07/2015,13:58,eey9,3,,0,,,,,,
53,10/07/2015,13:58,eey9,4,,0,,,,,,
53,10/07/2015,13:58,eey9,5,,0,,,,,,
53,10/07/2015,13:58,eey9,6,,1,,70.0,2.3,,,
53,10/07/2015,13:58,eey9,7,,0,,76.0,2.4,,,
53,10/07/2015,14:00,eey9,8,,0,,53.0,2.2,,,
53,10/07/2015,14:00,eey9,9,,0,,21.0,1.2,,,
61,10/07/2015,14:01,eey9,,116.0,0,32,,,,,
61,10/07/2015,14:03,eey9,1,,0,,,,,,
61,10/07/2015,14:03,eey9,2,,0,,,,,,
61,10/07/2015,14:03,eey9,3,,0,,,,,,
61,10/07/2015,14:03,eey9,4,,0,,,,,,
61,10/07/2015,14:03,eey9,5,,0,,,,,,
61,10/07/2015,14:03,eey9,6,,1,,88.0,2.2,,,
61,10/07/2015,14:04,eey9,7,,0,,70.0,2.0,,,
61,10/07/2015,14:04,eey9,8,,0,,50.2,1.6,,,
61,10/07/2015,14:05,eey9,9,,0,,23.5,0.5,,,
62,10/07/2015,14:05,eey9,,106.0,0,23,,,,,
62,10/07/2015,14:06,eey9,1,,0,,,,,,
62,10/07/2015,14:07,eey9,2,,0,,,,,,
62,10/07/2015,14:07,eey9,3,,0,,,,,,
62,10/07/2015,14:07,eey9,4,,0,,,,,,
62,10/07/2015,14:07,eey9,5,,0,,,,,,
62,10/07/2015,14:07,eey9,6,,1,,81.8,2.3,,,
62,10/07/2015,14:07,eey9,7,,0,,76.8,2.8,,,
62,10/07/2015,14:08,eey9,8,,0,,58.4,1.7,,,
62,10/07/2015,14:08,eey9,9,,0,,34.7,1.2,,,
62,10/07/2015,14:09,eey9,10,,0,,12.0,0.1,,,
63,10/07/2015,14:09,eey9,,120.0,0,21,,,,,
63,10/07/2015,14:10,eey9,1,,0,,,,,,
63,10/07/2015,14:12,eey9,2,,0,,,,,,
63,10/07/2015,14:12,eey9,3,,0,,,,,,
