"Date","site_id","PAR","t_max","t_min","rainfall_mm"
"01/01/2016","BSBEC",0.355945450549451,8.193768,0.469423,0.1
"02/01/2016","BSBEC",0.746166065934066,11.72929,7.214027,5.6
"03/01/2016","BSBEC",0.660644307692308,9.817676,5.208334,2.9
"04/01/2016","BSBEC",0.692794285714286,8.675763,6.626928,2.8
"05/01/2016","BSBEC",0.509019032967033,7.263006,3.973165,2.3
"06/01/2016","BSBEC",0.418885714285714,7.10611,1.986148,0.3
"07/01/2016","BSBEC",0.859632527472527,8.488725,3.914658,7.7
"08/01/2016","BSBEC",0.911955956043956,7.979987,4.337162,9.8
"09/01/2016","BSBEC",0.502409274725275,7.742914,4.139493,9.8
"10/01/2016","BSBEC",0.87228989010989,6.104701,3.756155,3
"11/01/2016","BSBEC",0.756562945054945,7.001358,2.738978,2.6
"12/01/2016","BSBEC",0.43590778021978,6.345583,5.322886,1.7
"13/01/2016","BSBEC",0.684367912087912,5.456759,3.033232,4.2
"14/01/2016","BSBEC",1.67712210989011,5.031399,2.303123,2.3
"15/01/2016","BSBEC",0.834893406593407,5.491515,1.909221,4.2
"16/01/2016","BSBEC",0.692647516483516,6.632906,-1.328827,2.7
"17/01/2016","BSBEC",0.687552131868132,6.591876,3.856735,0.2
"18/01/2016","BSBEC",0.799157274725275,6.147027,3.323252,0
"19/01/2016","BSBEC",1.12132879120879,5.976326,-1.236485,0
"20/01/2016","BSBEC",2.22419472527473,6.990989,-2.846617,0
"21/01/2016","BSBEC",0.699929406593407,9.231814,1.349477,0.1
"22/01/2016","BSBEC",1.56183468131868,11.02174,8.437938,2.9
"23/01/2016","BSBEC",0.768543428571429,12.0598,7.020438,2.9
"24/01/2016","BSBEC",0.57695221978022,13.46831,11.3154,0
"25/01/2016","BSBEC",1.17592338461538,13.41713,7.547757,0
"26/01/2016","BSBEC",0.20737978021978,11.21138,7.074025,10.7
"27/01/2016","BSBEC",0.727705978021978,11.7639,5.437484,2.6
"28/01/2016","BSBEC",1.08910325274725,9.584478,5.402303,1.4
"29/01/2016","BSBEC",0.932173318681319,10.15195,8.07821,5.9
"30/01/2016","BSBEC",1.54040320879121,8.177315,4.070075,0.8
"31/01/2016","BSBEC",0.25169221978022,10.11363,4.922064,0.5
"01/02/2016","BSBEC",1.42852193406593,11.12577,8.038426,0
"02/02/2016","BSBEC",1.87719151648352,8.188217,5.016586,0
"03/02/2016","BSBEC",1.44821472527473,7.320674,4.667,0.4
"04/02/2016","BSBEC",0.534666461538462,9.432816,6.170474,1.8
"05/02/2016","BSBEC",0.625691472527472,9.689077,5.594452,9.5
"06/02/2016","BSBEC",0.509027736263736,9.168243,3.80318,5.8
"07/02/2016","BSBEC",1.26122320879121,9.135348,3.403126,10.1
"08/02/2016","BSBEC",0.720203340659341,7.909757,5.707955,1.7
"09/02/2016","BSBEC",1.57256268131868,6.078098,3.221881,3
"10/02/2016","BSBEC",2.76671156043956,7.475813,1.183135,0.2
"11/02/2016","BSBEC",2.40511213186813,8.224276,0.03868378,0.2
"12/02/2016","BSBEC",1.67369657142857,7.280433,1.773438,0
"13/02/2016","BSBEC",2.13467498901099,6.601983,1.235652,0.1
"14/02/2016","BSBEC",2.64270778021978,7.685241,0.3663017,0
"15/02/2016","BSBEC",3.15382153846154,6.911835,-2.368379,0
"16/02/2016","BSBEC",2.33142567032967,6.991397,-2.195829,0
"17/02/2016","BSBEC",0.810583912087912,6.969135,2.464536,7.9
"18/02/2016","BSBEC",3.16506342857143,7.246262,-0.3186256,0
"19/02/2016","BSBEC",1.56033336263736,8.928294,2.797655,0.1
"20/02/2016","BSBEC",0.223015252747253,9.075065,7.288592,3.7
"21/02/2016","BSBEC",0.664089626373626,9.674582,8.496442,0.4
"22/02/2016","BSBEC",3.41062694505494,7.860767,4.81615,0
"23/02/2016","BSBEC",4.50685740659341,7.472337,-1.216019,3.2
"24/02/2016","BSBEC",4.71598417582418,6.042681,-2.545077,0.5
"25/02/2016","BSBEC",2.57068364835165,6.192805,-0.4894643,0.3
"26/02/2016","BSBEC",2.31699125274725,8.260783,0.9153493,0
"27/02/2016","BSBEC",3.05028316483516,7.05713,0.4436947,0
"28/02/2016","BSBEC",3.21546145054945,9.030049,-0.84961,0
"29/02/2016","BSBEC",1.77728043956044,6.035128,-1.709476,2.3
"01/03/2016","BSBEC",2.30152549450549,9.882843,4.088153,15.1
"02/03/2016","BSBEC",2.05797481318681,6.518385,3.335526,1.1
"03/03/2016","BSBEC",3.23908259340659,8.517569,3.329867,1.3
"04/03/2016","BSBEC",1.78994017582418,4.84627,0.1185212,6
"05/03/2016","BSBEC",4.1743352967033,7.368484,2.274144,0
"06/03/2016","BSBEC",1.85227753846154,4.338311,-0.9582644,0.3
"07/03/2016","BSBEC",3.24729652747253,6.236821,-0.7585732,1.7
"08/03/2016","BSBEC",1.39180312087912,7.62259,2.968592,5.2
"09/03/2016","BSBEC",3.77138808791209,7.120477,2.384447,5.8
"10/03/2016","BSBEC",6.31312298901099,8.69639,1.960955,0
"11/03/2016","BSBEC",4.84551969230769,10.98301,0.1789545,0
"12/03/2016","BSBEC",1.78356896703297,10.26425,5.267607,0
"13/03/2016","BSBEC",4.9662810989011,15.41874,4.550733,0
"14/03/2016","BSBEC",6.45375956043956,12.56198,0.2557692,0
"15/03/2016","BSBEC",6.33094575824176,14.88605,1.134575,0
"16/03/2016","BSBEC",4.20313806593407,12.64288,2.810074,0
"17/03/2016","BSBEC",6.39345243956044,11.34518,0.6296505,0
"18/03/2016","BSBEC",6.27755221978022,9.251451,-0.007282113,0
"19/03/2016","BSBEC",2.32733947252747,8.285122,3.311235,0
"20/03/2016","BSBEC",5.55358391208791,10.30558,2.034361,0
"21/03/2016","BSBEC",2.62228984615385,7.559569,1.057463,0
"22/03/2016","BSBEC",4.02692953846154,8.416948,4.50465,0
"23/03/2016","BSBEC",2.57834650549451,8.926954,5.312557,0
"24/03/2016","BSBEC",1.32048435164835,8.126601,6.423865,6.7
"25/03/2016","BSBEC",6.64103037362637,12.35322,3.299304,0.1
"26/03/2016","BSBEC",1.6886072967033,12.15429,5.534549,10.6
"27/03/2016","BSBEC",4.29217437362637,9.235356,4.643297,5.7
"28/03/2016","BSBEC",6.21360395604396,9.173395,1.994854,12.8
"29/03/2016","BSBEC",2.88217542857143,7.546954,3.414657,7.4
"30/03/2016","BSBEC",8.15356681318681,8.932039,4.089538,1.4
"31/03/2016","BSBEC",7.93748531868132,9.096893,1.221587,0
"01/04/2016","BSBEC",2.04935578021978,9.237638,1.508258,0.5
"02/04/2016","BSBEC",2.11251758241758,11.24747,6.547512,5
"03/04/2016","BSBEC",2.71688558241758,11.57708,5.55593,5.5
"04/04/2016","BSBEC",5.9599890989011,10.20821,6.944814,0.9
"05/04/2016","BSBEC",8.47106228571429,9.071391,6.456209,0.1
"06/04/2016","BSBEC",6.1290723956044,7.967671,4.855441,2.7
"07/04/2016","BSBEC",3.13534443956044,8.542494,5.665296,2.4
"08/04/2016","BSBEC",5.04733331868132,8.712609,5.083564,0.2
"09/04/2016","BSBEC",6.64424584615385,6.829045,2.32864,2.1
"10/04/2016","BSBEC",8.22629432967033,12.65532,2.040765,0
"11/04/2016","BSBEC",1.23185274725275,8.723804,5.813708,6.7
"12/04/2016","BSBEC",6.49032962637363,10.36505,4.653005,0.1
"13/04/2016","BSBEC",8.90385112087912,12.38821,4.375,0.4
"14/04/2016","BSBEC",4.36526268131868,14.05541,7.272331,1
"15/04/2016","BSBEC",2.45951485714286,8.552918,5.385103,0
"16/04/2016","BSBEC",7.71313134065934,7.764199,2.3435,0.5
"17/04/2016","BSBEC",9.82926989010989,7.618091,-0.04859152,0
"18/04/2016","BSBEC",4.44542202197802,9.614664,6.145733,0
"19/04/2016","BSBEC",8.30753485714286,11.14699,5.999715,0
"20/04/2016","BSBEC",10.1516475164835,18.89392,5.180141,0
"21/04/2016","BSBEC",5.46447679120879,15.34332,5.66706,0
"22/04/2016","BSBEC",4.21981358241758,11.58135,7.760341,0
"23/04/2016","BSBEC",7.91806786813187,9.952632,2.792613,0
"24/04/2016","BSBEC",9.99804105494506,9.066919,5.068245,0
"25/04/2016","BSBEC",6.67514610989011,9.340638,5.380056,2
"26/04/2016","BSBEC",11.0304557802198,8.044381,2.922926,0
"27/04/2016","BSBEC",7.50117758241758,6.993593,1.642023,0.9
"28/04/2016","BSBEC",3.31507978021978,8.622382,0.9715812,5.9
"29/04/2016","BSBEC",8.51598751648352,7.959158,3.541607,0.5
"30/04/2016","BSBEC",8.28999059340659,9.322313,1.996455,0
"01/05/2016","BSBEC",1.79852874725275,11.38822,5.438522,0.9
"02/05/2016","BSBEC",5.96070632967033,11.85522,7.938213,5.5
"03/05/2016","BSBEC",10.3808429010989,10.37016,6.143782,0
"04/05/2016","BSBEC",9.9351625054945,13.7891,4.851735,0
"05/05/2016","BSBEC",10.2828160879121,13.62572,6.376526,0
"06/05/2016","BSBEC",7.76989186813187,15.87679,6.498669,0
"07/05/2016","BSBEC",2.87539912087912,19.36116,11.95971,2.4
"08/05/2016","BSBEC",8.79405032967033,25.22751,13.04218,1.2
"09/05/2016","BSBEC",4.91577389010989,21.86629,14.28205,0.2
"10/05/2016","BSBEC",2.43480698901099,16.12765,14.30773,5.9
"11/05/2016","BSBEC",3.7114472967033,19.22821,13.02176,1.3
"12/05/2016","BSBEC",10.7020566593407,24.05039,13.45561,0.1
"13/05/2016","BSBEC",11.2248605274725,21.29268,10.42006,0
"14/05/2016","BSBEC",10.2981987692308,11.99671,5.654381,0
"15/05/2016","BSBEC",12.0011593846154,11.8234,3.888937,0
"16/05/2016","BSBEC",10.1283693626374,12.21204,7.139015,0
"17/05/2016","BSBEC",5.25176030769231,14.78608,7.101795,1.1
"18/05/2016","BSBEC",9.72380175824176,12.29193,8.747385,3.9
"19/05/2016","BSBEC",3.67487050549451,13.08362,8.447389,3.6
"20/05/2016","BSBEC",6.20196408791209,14.56795,10.55981,2.9
"21/05/2016","BSBEC",4.02340232967033,13.18624,9.470347,5.5
"22/05/2016","BSBEC",10.1412142417582,12.51933,7.86078,0
"23/05/2016","BSBEC",11.697176967033,12.8048,6.967506,0
"24/05/2016","BSBEC",11.196774989011,19.53541,5.783916,0
"25/05/2016","BSBEC",3.64006048351648,11.74941,5.090045,0
"26/05/2016","BSBEC",7.86546712087912,13.01466,8.477715,0
"27/05/2016","BSBEC",4.40398483516484,17.02064,9.193229,16.5
"28/05/2016","BSBEC",6.77469125274725,18.3283,10.69888,3.5
"29/05/2016","BSBEC",11.890712967033,17.67964,10.09648,0
"30/05/2016","BSBEC",12.9274037802198,16.88855,9.209395,0
"31/05/2016","BSBEC",11.5360825054945,16.50761,9.56101,0
"01/06/2016","BSBEC",11.6818401758242,23.27665,12.07338,0
"02/06/2016","BSBEC",13.132853010989,20.56281,9.040601,0
"03/06/2016","BSBEC",13.0503176703297,17.24862,7.589141,0
"04/06/2016","BSBEC",7.63011573626374,17.08204,12.88497,0
"05/06/2016","BSBEC",11.0988502417582,25.21175,14.01945,0
"06/06/2016","BSBEC",8.47412940659341,25.01596,13.80649,1.1
"07/06/2016","BSBEC",5.24131991208791,17.17524,12.98916,0.2
"08/06/2016","BSBEC",8.59948892307692,16.5539,12.62907,0
"09/06/2016","BSBEC",9.78543098901099,21.76671,12.60396,0
"10/06/2016","BSBEC",4.73974298901099,18.93373,14.55467,0.7
"11/06/2016","BSBEC",5.3103869010989,17.9298,12.95243,0.6
"12/06/2016","BSBEC",2.32908448351648,15.04296,12.36821,6.2
"13/06/2016","BSBEC",3.89893569230769,17.13932,11.84763,14.9
"14/06/2016","BSBEC",1.52317582417582,13.34488,12.19986,37.5
"15/06/2016","BSBEC",8.93418092307692,16.85903,12.23029,1.2
"16/06/2016","BSBEC",9.29368364835165,16.629,11.29239,0.1
"17/06/2016","BSBEC",9.8224290989011,15.58414,12.08609,0
"18/06/2016","BSBEC",10.0069761758242,14.60165,11.24088,0
"19/06/2016","BSBEC",2.12294650549451,16.39973,11.03548,12.5
"20/06/2016","BSBEC",3.99318250549451,16.13916,12.207,7.1
"21/06/2016","BSBEC",6.88769604395604,16.33802,10.37061,0
"22/06/2016","BSBEC",6.38603446153846,16.68982,12.79988,1.7
"23/06/2016","BSBEC",12.4494788571429,16.41117,10.50348,0
"24/06/2016","BSBEC",9.81296228571428,15.60203,12.86229,0.1
"25/06/2016","BSBEC",5.23258021978022,14.56184,12.48728,1.8
"26/06/2016","BSBEC",1.95347076923077,14.86528,12.49771,11.2
"27/06/2016","BSBEC",8.92226413186813,15.28381,12.09143,0.2
"28/06/2016","BSBEC",2.92146685714286,14.63253,10.36459,8.4
"29/06/2016","BSBEC",3.28847894505494,15.15638,10.87863,12.4
"30/06/2016","BSBEC",5.48006676923077,14.80908,11.07498,3.6
"01/07/2016","BSBEC",7.51556452747253,14.6379,12.00087,0
"02/07/2016","BSBEC",5.22124061538462,14.48311,10.8775,0.2
"03/07/2016","BSBEC",12.7625142857143,15.93659,9.224785,0
"04/07/2016","BSBEC",3.71480202197802,16.40687,7.418379,0.9
"05/07/2016","BSBEC",11.4734516043956,15.22462,11.38188,0.5
"06/07/2016","BSBEC",8.14040782417582,16.98516,8.746737,0.1
"07/07/2016","BSBEC",1.75972312087912,15.63614,14.02675,6.4
"08/07/2016","BSBEC",8.03473595604396,17.43001,13.49175,6.4
"09/07/2016","BSBEC",2.45959912087912,18.00619,14.58635,21
"10/07/2016","BSBEC",5.8683236043956,18.10637,14.02796,4.4
"11/07/2016","BSBEC",2.82132118681319,14.54967,13.14867,0.4
"12/07/2016","BSBEC",9.10156035164835,15.16427,10.94314,0
"13/07/2016","BSBEC",9.77648202197802,15.13503,10.03793,0.3
"14/07/2016","BSBEC",9.06000685714286,15.23687,12.03369,0.1
"15/07/2016","BSBEC",1.0847967032967,16.065,11.7425,4
"16/07/2016","BSBEC",0.956885538461538,16.1856,15.06688,2.8
"17/07/2016","BSBEC",2.90946738461538,16.41087,14.44807,2.2
"18/07/2016","BSBEC",11.3769656703297,22.80469,15.40079,0
"19/07/2016","BSBEC",12.3414432527473,31.06616,16.36701,0
"20/07/2016","BSBEC",4.02420778021978,19.59716,14.55949,0.1
"21/07/2016","BSBEC",4.88194813186813,19.25233,14.42823,0.3
"22/07/2016","BSBEC",3.77703178021978,20.31507,13.94137,1.1
"23/07/2016","BSBEC",6.81979569230769,18.31248,12.29655,0.1
"24/07/2016","BSBEC",3.23595731868132,17.70161,14.59664,1.8
"25/07/2016","BSBEC",7.17996896703297,17.20685,13.77235,0
"26/07/2016","BSBEC",2.92961512087912,16.7496,13.96276,1.3
"27/07/2016","BSBEC",6.14808158241758,17.17756,12.9047,7
"28/07/2016","BSBEC",2.77205578021978,17.114,11.6477,1.7
"29/07/2016","BSBEC",3.50329964835165,15.86639,11.16033,0.6
"30/07/2016","BSBEC",10.1704822417582,17.74069,9.958025,0
"31/07/2016","BSBEC",7.24562742857143,16.97931,11.139,0
"01/08/2016","BSBEC",2.9505687032967,15.58428,12.67655,9.8
"02/08/2016","BSBEC",2.00369591208791,18.15871,14.58551,8.5
"03/08/2016","BSBEC",7.91552887912088,18.52502,14.72792,0.1
"04/08/2016","BSBEC",3.95086865934066,16.76631,14.22088,0
"05/08/2016","BSBEC",8.04792461538461,17.91624,12.13535,0
"06/08/2016","BSBEC",7.41920597802198,21.20165,13.76717,0
"07/08/2016","BSBEC",6.91412241758242,19.04042,14.69749,0.1
"08/08/2016","BSBEC",8.8100098021978,16.79207,12.76265,0
"09/08/2016","BSBEC",7.30514294505495,15.28666,11.84212,0
"10/08/2016","BSBEC",3.57075731868132,16.08302,11.94839,2.1
"11/08/2016","BSBEC",1.84799591208791,15.44857,12.86461,0.7
"12/08/2016","BSBEC",4.19727441758242,16.96731,13.76198,0
"13/08/2016","BSBEC",7.73975868131868,17.90829,14.29583,0.4
"14/08/2016","BSBEC",6.56710971428571,17.89316,11.29449,0
"15/08/2016","BSBEC",10.6395733186813,22.10324,10.35264,0
"16/08/2016","BSBEC",10.3189557362637,24.94196,9.656599,0
"17/08/2016","BSBEC",7.48371679120879,22.83199,10.32439,0
"18/08/2016","BSBEC",4.43424975824176,22.52443,15.00558,0.8
"19/08/2016","BSBEC",4.92357995604396,20.14006,12.32097,11
"20/08/2016","BSBEC",2.44040835164835,16.47892,13.31795,2.6
"21/08/2016","BSBEC",3.0183476043956,17.68233,14.08361,5.3
"22/08/2016","BSBEC",0.875512483516483,17.46062,16.13007,4.2
"23/08/2016","BSBEC",8.45969973626374,22.69232,13.00124,0
"24/08/2016","BSBEC",9.33498751648352,19.52149,13.97801,0
"25/08/2016","BSBEC",4.52112369230769,18.81195,12.10336,1.7
"26/08/2016","BSBEC",8.8082192967033,19.53235,9.474626,0
"27/08/2016","BSBEC",4.70998720879121,23.58176,6.854918,0
"28/08/2016","BSBEC",7.36723463736264,19.66696,14.44615,0
"29/08/2016","BSBEC",9.04507872527473,20.41824,11.78521,0
"30/08/2016","BSBEC",4.62307054945055,20.75591,12.5809,0
"31/08/2016","BSBEC",7.73993195604396,18.69318,14.71905,0
"01/09/2016","BSBEC",6.26249235164835,18.9021,10.87601,2.4
"02/09/2016","BSBEC",3.8126163956044,17.34124,13.57959,1.1
"03/09/2016","BSBEC",1.52750610989011,17.88529,11.80612,16.6
"04/09/2016","BSBEC",3.06678501098901,16.62508,13.5927,1.7
"05/09/2016","BSBEC",1.05407564835165,18.48425,13.43466,13.5
"06/09/2016","BSBEC",2.66398536263736,20.82043,17.31572,0.1
"07/09/2016","BSBEC",6.75840145054945,24.61237,15.90266,0
"08/09/2016","BSBEC",6.4758690989011,18.68882,13.24863,6.3
"09/09/2016","BSBEC",3.17330228571429,18.59278,13.49459,8.9
"10/09/2016","BSBEC",6.22309094505494,17.99669,10.28837,0.4
"11/09/2016","BSBEC",7.11032756043956,17.91741,8.624101,0.1
"12/09/2016","BSBEC",3.44731410989011,20.83936,14.77009,0
"13/09/2016","BSBEC",2.77388940659341,21.9154,14.72617,2.4
"14/09/2016","BSBEC",6.9736589010989,27.53889,13.84924,0
"15/09/2016","BSBEC",4.51856808791209,20.39351,12.59872,0
"16/09/2016","BSBEC",5.25109450549451,15.4912,12.63651,0
"17/09/2016","BSBEC",6.93370602197802,17.11466,7.899379,0
"18/09/2016","BSBEC",3.58532307692308,17.27233,6.312836,1.5
"19/09/2016","BSBEC",2.95451723076923,16.13942,5.985615,1.4
"20/09/2016","BSBEC",5.81925956043956,16.55081,6.039908,0
"21/09/2016","BSBEC",3.2333938021978,17.62843,7.498625,0.2
"22/09/2016","BSBEC",6.0582603956044,16.26196,9.003035,7.1
"23/09/2016","BSBEC",5.85616232967033,17.18732,9.266268,0.3
"24/09/2016","BSBEC",3.36143235164835,18.70261,13.10717,4.8
"25/09/2016","BSBEC",4.62381547252747,15.27693,9.848271,7.2
"26/09/2016","BSBEC",1.3254661978022,13.96536,9.723368,8.4
"27/09/2016","BSBEC",2.22278043956044,16.61733,10.07473,0.5
"28/09/2016","BSBEC",0.801008307692308,17.99413,11.85363,0.3
"29/09/2016","BSBEC",4.7124716043956,15.6756,10.95351,3.3
"30/09/2016","BSBEC",5.01882606593407,15.15494,7.825562,2.5
"01/10/2016","BSBEC",3.22139630769231,13.71351,7.663935,15.9
"02/10/2016","BSBEC",6.20462571428571,15.93724,3.480881,0.1
"03/10/2016","BSBEC",5.93686048351648,16.9702,6.821839,0
"04/10/2016","BSBEC",3.26796448351648,16.46704,9.2994,0
"05/10/2016","BSBEC",5.86610149450549,18.22283,8.001785,0
"06/10/2016","BSBEC",4.85060835164835,15.717,3.337868,0
"07/10/2016","BSBEC",1.45703235164835,13.83893,4.710616,0
"08/10/2016","BSBEC",2.60241428571429,15.74289,7.756958,0
"09/10/2016","BSBEC",3.46498813186813,15.3098,3.068666,0
"10/10/2016","BSBEC",3.6148229010989,12.49216,2.492743,0
"11/10/2016","BSBEC",4.24858114285714,16.0836,2.261095,0
"12/10/2016","BSBEC",4.35892786813187,17.35679,6.248959,0
"13/10/2016","BSBEC",3.62585630769231,15.44519,4.277815,0
"14/10/2016","BSBEC",2.92547472527473,13.38032,2.677182,0
"15/10/2016","BSBEC",3.04072852747253,14.05438,7.644073,0.9
"16/10/2016","BSBEC",2.90713885714286,14.26589,9.692019,5.1
"17/10/2016","BSBEC",3.11448065934066,13.89663,10.38733,2.9
"18/10/2016","BSBEC",2.95292571428571,11.56927,8.880905,2.8
"19/10/2016","BSBEC",2.7770578021978,12.7135,4.462691,0.1
"20/10/2016","BSBEC",2.44015516483516,12.71052,4.392099,0
"21/10/2016","BSBEC",3.89273617582418,13.82103,3.577473,0
"22/10/2016","BSBEC",2.13655213186813,13.95658,2.361889,0
