EuroPheno.stock_id,pheno_date,pseudo_rep_no,measurement_no,leaf_length_cm,leaf_width_cm,canopy_height,stem_count,base_diameter_1,base_diameter_2,stem_diam_half_height,field_flowering_score,time_taken,who
56,12/07/2016,3,7,94,2.7,,,,,,,12:56,eey9
56,12/07/2016,3,8,65,2.5,,,,,,,12:57,eey9
56,12/07/2016,3,9,40,1.5,,,,,,,12:57,eey9
57,12/07/2016,1,0,,,102,16,23,22,6,0,12:57,eey9
57,12/07/2016,1,1,21,1.4,,,,,,,12:59,eey9
57,12/07/2016,1,2,31,1.8,,,,,,,13:00,eey9
57,12/07/2016,1,3,49,1.7,,,,,,,13:00,eey9
57,12/07/2016,1,4,59,1.9,,,,,,,13:00,eey9
57,12/07/2016,1,5,76,1.9,,,,,,,13:00,eey9
57,12/07/2016,1,6,77,1.9,,,,,,,13:01,eey9
57,12/07/2016,1,7,58,1.5,,,,,,,13:01,eey9
57,12/07/2016,1,8,48,1.1,,,,,,,13:01,eey9
57,12/07/2016,2,0,,,108,22,19,29,6,0,13:02,eey9
57,12/07/2016,2,1,18,1.2,,,,,,,13:03,eey9
57,12/07/2016,2,2,32,2,,,,,,,13:04,eey9
57,12/07/2016,2,3,47,2.2,,,,,,,13:04,eey9
57,12/07/2016,2,4,60,2.2,,,,,,,13:05,eey9
57,12/07/2016,2,5,70,2.1,,,,,,,13:05,eey9
57,12/07/2016,2,6,76,2,,,,,,,13:05,eey9
57,12/07/2016,2,7,81,2,,,,,,,13:05,eey9
57,12/07/2016,2,8,62,1.6,,,,,,,13:06,eey9
57,12/07/2016,2,9,40,0.6,,,,,,,13:06,eey9
57,12/07/2016,3,0,,,96,26,40,37,4,0,13:06,eey9
57,12/07/2016,3,1,19,1,,,,,,,13:08,eey9
57,12/07/2016,3,2,38,1.1,,,,,,,13:08,eey9
57,12/07/2016,3,3,55,1,,,,,,,13:08,eey9
57,12/07/2016,3,4,60,1.1,,,,,,,13:09,eey9
57,12/07/2016,3,5,43,0.8,,,,,,,13:09,eey9
58,12/07/2016,1,0,,,220,22,63,62,10,0,11:14,eey9
58,12/07/2016,1,1,53,3.7,,,,,,,11:18,eey9
58,12/07/2016,1,2,53,3.2,,,,,,,11:19,eey9
58,12/07/2016,1,3,73,4,,,,,,,11:19,eey9
58,12/07/2016,1,4,71,3.8,,,,,,,11:20,eey9
58,12/07/2016,1,5,80,3.6,,,,,,,11:20,eey9
58,12/07/2016,1,6,86,3.6,,,,,,,11:21,eey9
58,12/07/2016,1,7,86,3.6,,,,,,,11:21,eey9
58,12/07/2016,1,8,82,3.2,,,,,,,11:22,eey9
58,12/07/2016,1,9,52,2.5,,,,,,,11:22,eey9
58,12/07/2016,1,10,25,0.7,,,,,,,11:23,eey9
58,12/07/2016,2,0,,,210,13,33,65,10,0,11:23,eey9
58,12/07/2016,2,1,42,3.6,,,,,,,11:25,eey9
58,12/07/2016,2,2,62,3.5,,,,,,,11:27,eey9
58,12/07/2016,2,3,69,3.7,,,,,,,11:27,eey9
58,12/07/2016,2,4,74,3.3,,,,,,,11:28,eey9
58,12/07/2016,2,5,66,3,,,,,,,11:28,eey9
58,12/07/2016,2,6,85,3,,,,,,,11:29,eey9
58,12/07/2016,2,7,76,3.4,,,,,,,11:29,eey9
58,12/07/2016,2,8,56,3.2,,,,,,,11:30,eey9
58,12/07/2016,2,9,39,1.2,,,,,,,11:30,eey9
58,12/07/2016,3,0,,,220,12,52,42,,0,11:31,eey9
58,12/07/2016,3,1,43,2.2,,,,,,,11:34,eey9
58,12/07/2016,3,2,57,2.8,,,,,,,11:35,eey9
58,12/07/2016,3,3,67,2.6,,,,,,,11:35,eey9
58,12/07/2016,3,4,77,2.9,,,,,,,11:36,eey9
58,12/07/2016,3,5,79,2.8,,,,,,,11:36,eey9
58,12/07/2016,3,6,72,3.2,,,,,,,11:37,eey9
58,12/07/2016,3,7,50,3,,,,,,,11:37,eey9
58,12/07/2016,3,8,32,1.2,,,,,,,11:37,eey9
61,12/07/2016,1,0,,,117,54,22,24,6,0,13:09,eey9
61,12/07/2016,1,1,2,1,,,,,,,08:55,eey9
61,12/07/2016,1,2,9.5,1.7,,,,,,,08:56,eey9
61,12/07/2016,1,3,20,1.8,,,,,,,08:56,eey9
61,12/07/2016,1,4,30,2,,,,,,,08:56,eey9
61,12/07/2016,1,5,40,2.2,,,,,,,08:56,eey9
61,12/07/2016,1,6,45,2.1,,,,,,,08:57,eey9
61,12/07/2016,1,7,46,2,,,,,,,08:57,eey9
61,12/07/2016,1,8,49,1.9,,,,,,,08:58,eey9
61,12/07/2016,1,9,47,1.9,,,,,,,08:58,eey9
61,12/07/2016,1,10,37,1.7,,,,,,,08:58,eey9
61,12/07/2016,1,11,25,1,,,,,,,08:58,eey9
61,12/07/2016,2,0,,,125,102,17,26,7,0,08:59,eey9
61,12/07/2016,2,1,10,1,,,,,,,09:01,eey9
61,12/07/2016,2,2,27,1.4,,,,,,,09:02,eey9
61,12/07/2016,2,3,47,1.6,,,,,,,09:02,eey9
61,12/07/2016,2,4,59,1.5,,,,,,,09:02,eey9
61,12/07/2016,2,5,62.5,1.7,,,,,,,09:02,eey9
61,12/07/2016,2,6,64.5,1.8,,,,,,,09:03,eey9
61,12/07/2016,2,7,60,1.9,,,,,,,09:03,eey9
61,12/07/2016,2,8,49,1.9,,,,,,,09:04,eey9
61,12/07/2016,3,0,,,105,59,25,37,7,0,09:04,eey9
61,12/07/2016,3,1,22,1.5,,,,,,,09:06,eey9
61,12/07/2016,3,2,40,1.5,,,,,,,09:07,eey9
61,12/07/2016,3,3,52,1.5,,,,,,,09:07,eey9
61,12/07/2016,3,4,62,1.6,,,,,,,09:08,eey9
61,12/07/2016,3,5,65,1.7,,,,,,,09:08,eey9
61,12/07/2016,3,6,65,1.8,,,,,,,09:08,eey9
61,12/07/2016,3,7,46,1.6,,,,,,,09:09,eey9
61,12/07/2016,3,8,26,0.6,,,,,,,09:09,eey9
35,09/08/2016,1,0,,,146.0,44,29,25,6.0,2,10:02,NoUser
35,09/08/2016,1,1,34.0,1.4,,,,,,,10:03,NoUser
35,09/08/2016,1,2,47.0,1.7,,,,,,,10:03,NoUser
35,09/08/2016,1,3,54.0,1.7,,,,,,,10:03,NoUser
35,09/08/2016,1,4,59.0,2.0,,,,,,,10:03,NoUser
35,09/08/2016,1,5,66.0,2.1,,,,,,,10:06,NoUser
35,09/08/2016,1,6,57.5,1.7,,,,,,,10:07,NoUser
35,09/08/2016,1,7,44.0,1.5,,,,,,,10:09,NoUser
35,09/08/2016,1,8,27.5,1.3,,,,,,,10:10,NoUser
35,09/08/2016,1,9,9.0,0.5,,,,,,,10:10,NoUser
35,09/08/2016,2,0,,,122.0,21,31,28,4.0,1,10:10,NoUser
35,09/08/2016,2,1,12.0,1.2,,,,,,,10:12,NoUser
35,09/08/2016,2,2,33.0,1.5,,,,,,,10:13,NoUser
35,09/08/2016,2,3,37.0,1.7,,,,,,,10:13,NoUser
35,09/08/2016,2,4,46.0,1.8,,,,,,,10:14,NoUser
35,09/08/2016,2,5,53.0,1.9,,,,,,,10:14,NoUser
35,09/08/2016,2,6,62.0,1.9,,,,,,,10:14,NoUser
35,09/08/2016,2,7,59.0,1.7,,,,,,,10:14,NoUser
35,09/08/2016,2,8,53.0,1.7,,,,,,,10:15,NoUser
35,09/08/2016,2,9,31.0,1.3,,,,,,,10:15,NoUser
35,09/08/2016,2,10,19.0,0.7,,,,,,,10:15,NoUser
35,09/08/2016,3,0,,,163.0,88,34,28,6.0,2,10:15,NoUser
35,09/08/2016,3,1,39.0,1.5,,,,,,,10:18,NoUser
35,09/08/2016,3,2,48.0,1.5,,,,,,,10:18,NoUser
35,09/08/2016,3,3,53.0,1.7,,,,,,,10:19,NoUser
35,09/08/2016,3,4,58.0,1.8,,,,,,,10:19,NoUser
35,09/08/2016,3,5,60.0,2.0,,,,,,,10:19,NoUser
35,09/08/2016,3,6,52.0,1.8,,,,,,,10:20,NoUser
35,09/08/2016,3,7,38.0,1.3,,,,,,,10:20,NoUser
35,09/08/2016,3,8,6.5,0.2,,,,,,,10:20,NoUser
39,09/08/2016,1,0,,,140.0,49,32,42,6.0,0,11:01,eey9
39,09/08/2016,1,1,3.0,0.7,,,,,,,11:03,eey9
39,09/08/2016,1,2,33.0,1.2,,,,,,,11:04,eey9
39,09/08/2016,1,3,60.0,1.2,,,,,,,11:04,eey9
39,09/08/2016,1,4,82.0,1.3,,,,,,,11:04,eey9
39,09/08/2016,1,5,90.0,1.4,,,,,,,11:04,eey9
39,09/08/2016,1,6,80.0,1.8,,,,,,,11:05,eey9
39,09/08/2016,1,7,56.0,1.4,,,,,,,11:05,eey9
39,09/08/2016,1,8,24.0,0.2,,,,,,,11:05,eey9
39,09/08/2016,2,0,,,152.0,68,35,35,5.0,0,11:06,eey9
39,09/08/2016,2,1,9.0,0.8,,,,,,,11:09,eey9
39,09/08/2016,2,2,33.0,1.4,,,,,,,11:09,eey9
39,09/08/2016,2,3,60.0,1.4,,,,,,,11:10,eey9
39,09/08/2016,2,4,80.0,1.4,,,,,,,11:10,eey9
39,09/08/2016,2,5,94.0,1.4,,,,,,,11:11,eey9
39,09/08/2016,2,6,98.0,1.8,,,,,,,11:11,eey9
39,09/08/2016,2,7,80.0,2.0,,,,,,,11:11,eey9
39,09/08/2016,2,8,60.0,1.8,,,,,,,11:12,eey9
39,09/08/2016,3,0,,,150.0,38,37,40,5.0,0,11:12,eey9
39,09/08/2016,3,1,9.0,1.0,,,,,,,11:14,eey9
39,09/08/2016,3,2,30.0,1.2,,,,,,,11:15,eey9
39,09/08/2016,3,3,57.0,1.7,,,,,,,11:15,eey9
39,09/08/2016,3,4,81.0,1.3,,,,,,,11:15,eey9
39,09/08/2016,3,5,92.0,1.5,,,,,,,11:16,eey9
39,09/08/2016,3,6,103.0,1.4,,,,,,,11:16,eey9
39,09/08/2016,3,7,79.0,1.6,,,,,,,11:17,eey9
39,09/08/2016,3,8,44.0,1.3,,,,,,,11:17,eey9
40,09/08/2016,1,0,,,250.0,11,57,34,12.0,0,09:19,eey9
40,09/08/2016,1,1,59.0,2.7,,,,,,,09:23,eey9
40,09/08/2016,1,2,14.0,1.7,,,,,,,09:24,eey9
40,09/08/2016,1,3,63.0,3.2,,,,,,,09:25,eey9
40,09/08/2016,1,4,70.0,2.8,,,,,,,09:25,eey9
40,09/08/2016,1,5,66.0,3.0,,,,,,,09:25,eey9
40,09/08/2016,1,6,75.0,3.0,,,,,,,09:26,eey9
40,09/08/2016,1,7,71.0,3.2,,,,,,,09:27,eey9
40,09/08/2016,1,8,54.0,3.5,,,,,,,09:27,eey9
40,09/08/2016,1,9,37.0,0.8,,,,,,,09:28,eey9
40,09/08/2016,2,0,,,252.0,6,45,32,11.0,0,09:28,eey9
40,09/08/2016,2,1,32.0,2.2,,,,,,,09:30,eey9
40,09/08/2016,2,2,60.0,3.2,,,,,,,09:31,eey9
40,09/08/2016,2,3,66.0,3.4,,,,,,,09:31,eey9
40,09/08/2016,2,4,62.0,3.2,,,,,,,09:32,eey9
40,09/08/2016,2,5,79.0,1.9,,,,,,,09:32,eey9
40,09/08/2016,2,6,77.0,2.9,,,,,,,09:32,eey9
40,09/08/2016,2,7,74.0,2.4,,,,,,,09:33,eey9
40,09/08/2016,2,8,72.0,2.0,,,,,,,09:34,eey9
40,09/08/2016,2,9,61.0,3.0,,,,,,,09:34,eey9
40,09/08/2016,2,10,31.0,1.5,,,,,,,09:35,eey9
40,09/08/2016,3,0,,,266.0,13,49,69,10.0,0,09:35,eey9
40,09/08/2016,3,1,47.0,2.7,,,,,,,09:38,eey9
40,09/08/2016,3,2,60.0,2.9,,,,,,,09:39,eey9
40,09/08/2016,3,3,73.0,3.0,,,,,,,09:39,eey9
40,09/08/2016,3,4,68.0,2.8,,,,,,,09:39,eey9
40,09/08/2016,3,5,66.0,2.8,,,,,,,09:40,eey9
40,09/08/2016,3,6,56.0,2.2,,,,,,,09:40,eey9
40,09/08/2016,3,7,71.0,3.0,,,,,,,09:41,eey9
40,09/08/2016,3,8,72.0,3.2,,,,,,,09:42,eey9
40,09/08/2016,3,9,60.0,3.2,,,,,,,09:42,eey9
40,09/08/2016,3,10,38.0,1.5,,,,,,,09:43,eey9
42,09/08/2016,1,0,,,243.0,28,72,64,11.0,0,11:18,eey9
42,09/08/2016,1,1,63.0,2.8,,,,,,,11:25,eey9
42,09/08/2016,1,2,57.0,2.9,,,,,,,11:26,eey9
42,09/08/2016,1,3,94.0,3.0,,,,,,,11:26,eey9
42,09/08/2016,1,4,84.0,2.8,,,,,,,11:27,eey9
42,09/08/2016,1,5,97.0,2.2,,,,,,,11:27,eey9
42,09/08/2016,1,6,94.0,3.2,,,,,,,11:28,eey9
42,09/08/2016,1,7,87.0,3.2,,,,,,,11:29,eey9
42,09/08/2016,1,8,71.0,3.1,,,,,,,11:29,eey9
42,09/08/2016,1,9,39.0,2.3,,,,,,,11:29,eey9
42,09/08/2016,2,0,,,242.0,27,44,64,10.0,0,11:30,eey9
42,09/08/2016,2,1,46.0,2.5,,,,,,,11:32,eey9
42,09/08/2016,2,2,64.0,2.6,,,,,,,11:34,eey9
42,09/08/2016,2,3,74.0,2.7,,,,,,,11:34,eey9
42,09/08/2016,2,4,88.0,2.7,,,,,,,11:34,eey9
42,09/08/2016,2,5,87.0,2.5,,,,,,,11:35,eey9
42,09/08/2016,2,6,89.0,2.5,,,,,,,11:35,eey9
42,09/08/2016,2,7,90.0,2.6,,,,,,,11:36,eey9
42,09/08/2016,2,8,87.0,2.7,,,,,,,11:37,eey9
42,09/08/2016,2,9,65.0,2.7,,,,,,,11:37,eey9
42,09/08/2016,3,0,,,250.0,22,58,48,10.0,0,11:37,eey9
42,09/08/2016,3,1,41.0,2.8,,,,,,,11:39,eey9
42,09/08/2016,3,2,55.0,2.8,,,,,,,11:39,eey9
42,09/08/2016,3,3,67.0,2.7,,,,,,,11:40,eey9
42,09/08/2016,3,4,77.0,2.7,,,,,,,11:40,eey9
42,09/08/2016,3,5,83.0,2.3,,,,,,,11:40,eey9
42,09/08/2016,3,6,90.0,2.6,,,,,,,11:41,eey9
42,09/08/2016,3,7,93.0,2.7,,,,,,,11:41,eey9
42,09/08/2016,3,8,87.0,3.0,,,,,,,11:41,eey9
42,09/08/2016,3,9,86.0,3.0,,,,,,,11:42,eey9
42,09/08/2016,3,10,67.0,2.9,,,,,,,11:42,eey9
44,09/08/2016,1,0,,,240.0,20,65,70,8.0,0,10:37,eey9
44,09/08/2016,1,1,54.0,2.1,,,,,,,10:39,eey9
44,09/08/2016,1,2,62.0,2.1,,,,,,,10:41,eey9
44,09/08/2016,1,3,64.0,2.7,,,,,,,10:41,eey9
44,09/08/2016,1,4,67.0,3.0,,,,,,,10:42,eey9
44,09/08/2016,1,5,54.0,2.0,,,,,,,10:42,eey9
44,09/08/2016,1,6,66.0,1.2,,,,,,,10:42,eey9
44,09/08/2016,1,7,59.0,3.0,,,,,,,10:42,eey9
44,09/08/2016,1,8,40.0,3.0,,,,,,,10:43,eey9
44,09/08/2016,2,0,,,225.0,24,64,66,9.0,0,10:44,eey9
44,09/08/2016,2,1,74.0,2.0,,,,,,,10:47,eey9
44,09/08/2016,2,2,66.0,2.4,,,,,,,10:48,eey9
44,09/08/2016,2,3,70.0,2.0,,,,,,,10:49,eey9
44,09/08/2016,2,4,76.0,3.6,,,,,,,10:50,eey9
44,09/08/2016,2,5,70.0,3.6,,,,,,,10:50,eey9
44,09/08/2016,2,6,78.0,3.8,,,,,,,10:51,eey9
44,09/08/2016,2,7,60.0,3.3,,,,,,,10:51,eey9
44,09/08/2016,2,8,30.0,0.6,,,,,,,10:51,eey9
44,09/08/2016,3,0,,,250.0,17,51,57,11.0,0,10:53,eey9
44,09/08/2016,3,1,50.0,3.0,,,,,,,10:54,eey9
44,09/08/2016,3,2,65.0,1.5,,,,,,,10:54,eey9
44,09/08/2016,3,3,84.0,3.2,,,,,,,10:56,eey9
44,09/08/2016,3,4,78.0,2.6,,,,,,,10:57,eey9
44,09/08/2016,3,5,70.0,3.0,,,,,,,10:58,eey9
44,09/08/2016,3,6,75.0,3.2,,,,,,,10:58,eey9
44,09/08/2016,3,7,60.0,3.2,,,,,,,10:58,eey9
44,09/08/2016,3,8,30.0,1.2,,,,,,,10:59,eey9
46,09/08/2016,1,0,,,149,48,30,26,7,0,,
46,09/08/2016,1,1,33,2.2,,,,,,,,
46,09/08/2016,1,2,43,2.3,,,,,,,,
46,09/08/2016,1,3,67,2.4,,,,,,,,
46,09/08/2016,1,4,80,2.4,,,,,,,,
46,09/08/2016,1,5,82,2.4,,,,,,,,
46,09/08/2016,1,6,92,2.3,,,,,,,,
46,09/08/2016,1,7,84,2.4,,,,,,,,
46,09/08/2016,1,8,94,2.4,,,,,,,,
46,09/08/2016,1,9,76,2.2,,,,,,,,
46,09/08/2016,1,10,56,1.6,,,,,,,,
46,09/08/2016,1,11,23,0.3,,,,,,,,
46,09/08/2016,2,0,,,94,6,7,17,3,0,,
46,09/08/2016,2,1,17,0.7,,,,,,,,
46,09/08/2016,2,2,34,0.8,,,,,,,,
46,09/08/2016,2,3,50,0.8,,,,,,,,
46,09/08/2016,2,4,64,0.8,,,,,,,,
46,09/08/2016,2,5,72,1.1,,,,,,,,
46,09/08/2016,2,6,58,1.2,,,,,,,,
46,09/08/2016,2,7,30,0.4,,,,,,,,
46,09/08/2016,3,0,,,133,67,39,49,7,0,,
46,09/08/2016,3,1,20,1.3,,,,,,,,
46,09/08/2016,3,2,47,1.8,,,,,,,,
46,09/08/2016,3,3,70,1.6,,,,,,,,
46,09/08/2016,3,4,86,1.8,,,,,,,,
46,09/08/2016,3,5,91,1.8,,,,,,,,
46,09/08/2016,3,6,91,2,,,,,,,,
46,09/08/2016,3,7,64,1.6,,,,,,,,
46,09/08/2016,3,8,40,0.6,,,,,,,,
48,09/08/2016,1,0,,,150.0,46,24,26,5.0,2,13:10,eey9
48,09/08/2016,1,1,28.0,2.2,,,,,,,08:32,NoUser
48,09/08/2016,1,2,45.0,2.3,,,,,,,08:33,NoUser
48,09/08/2016,1,3,52.0,2.3,,,,,,,08:33,NoUser
48,09/08/2016,1,4,49.0,2.3,,,,,,,08:34,NoUser
48,09/08/2016,1,5,58.0,2.3,,,,,,,08:34,NoUser
48,09/08/2016,1,6,53.0,2.3,,,,,,,08:34,NoUser
48,09/08/2016,1,7,47.0,2.2,,,,,,,08:35,NoUser
48,09/08/2016,1,8,34.0,1.7,,,,,,,08:35,NoUser
48,09/08/2016,1,9,24.0,0.8,,,,,,,08:35,NoUser
48,09/08/2016,2,0,,,153.0,41,21,21,5.0,2,08:35,NoUser
48,09/08/2016,2,1,23.0,1.0,,,,,,,08:37,NoUser
48,09/08/2016,2,2,34.0,1.4,,,,,,,08:38,NoUser
48,09/08/2016,2,3,50.0,1.6,,,,,,,08:38,NoUser
48,09/08/2016,2,4,54.0,1.9,,,,,,,08:38,NoUser
48,09/08/2016,2,5,63.0,2.0,,,,,,,08:39,NoUser
48,09/08/2016,2,6,64.0,2.0,,,,,,,08:39,NoUser
48,09/08/2016,2,7,64.0,1.8,,,,,,,08:39,NoUser
48,09/08/2016,2,8,57.0,1.7,,,,,,,08:39,NoUser
48,09/08/2016,2,9,45.0,1.3,,,,,,,08:40,NoUser
48,09/08/2016,2,10,27.0,0.9,,,,,,,08:40,NoUser
48,09/08/2016,2,11,8.0,0.2,,,,,,,08:40,NoUser
48,09/08/2016,3,0,,,143.0,56,24,26,5.0,2,08:41,NoUser
48,09/08/2016,3,1,30.0,1.3,,,,,,,08:43,NoUser
48,09/08/2016,3,2,40.0,1.6,,,,,,,08:43,NoUser
48,09/08/2016,3,3,43.0,1.7,,,,,,,08:44,NoUser
48,09/08/2016,3,4,51.0,1.9,,,,,,,08:44,NoUser
48,09/08/2016,3,5,57.5,2.0,,,,,,,08:44,NoUser
48,09/08/2016,3,6,65.0,1.8,,,,,,,08:45,NoUser
48,09/08/2016,3,7,64.0,1.8,,,,,,,08:45,NoUser
48,09/08/2016,3,8,59.0,1.6,,,,,,,08:46,NoUser
48,09/08/2016,3,9,41.0,1.4,,,,,,,08:46,NoUser
48,09/08/2016,3,10,23.0,0.9,,,,,,,08:46,NoUser
48,09/08/2016,3,11,9.5,0.4,,,,,,,08:47,NoUser
50,09/08/2016,1,0,,,157.0,74,33,28,6.0,2,11:43,eey9
50,09/08/2016,1,1,40.0,2.0,,,,,,,12:55,eey9
50,09/08/2016,1,2,52.0,2.2,,,,,,,12:56,eey9
50,09/08/2016,1,3,57.0,2.2,,,,,,,12:56,eey9
50,09/08/2016,1,4,57.0,2.2,,,,,,,12:57,eey9
50,09/08/2016,1,5,60.0,2.3,,,,,,,12:57,eey9
50,09/08/2016,1,6,56.0,2.1,,,,,,,12:57,eey9
50,09/08/2016,1,7,49.0,1.9,,,,,,,12:57,eey9
50,09/08/2016,1,8,37.0,1.7,,,,,,,12:58,eey9
50,09/08/2016,1,9,25.0,1.2,,,,,,,12:58,eey9
50,09/08/2016,1,10,9.0,0.5,,,,,,,12:58,eey9
50,09/08/2016,2,0,,,134.0,37,27,21,4.0,2,12:59,eey9
50,09/08/2016,2,1,25.0,1.6,,,,,,,13:01,eey9
50,09/08/2016,2,2,38.0,1.9,,,,,,,13:01,eey9
50,09/08/2016,2,3,41.0,1.9,,,,,,,13:02,eey9
50,09/08/2016,2,4,45.0,1.9,,,,,,,13:02,eey9
50,09/08/2016,2,5,53.0,1.9,,,,,,,13:02,eey9
50,09/08/2016,2,6,52.0,1.8,,,,,,,13:03,eey9
50,09/08/2016,2,7,42.0,1.5,,,,,,,13:03,eey9
50,09/08/2016,2,8,31.0,1.3,,,,,,,13:03,eey9
50,09/08/2016,2,9,10.5,0.3,,,,,,,13:03,eey9
50,09/08/2016,3,0,,,148.0,90,34,30,5.0,2,13:04,eey9
50,09/08/2016,3,1,23.0,1.6,,,,,,,13:06,eey9
50,09/08/2016,3,2,32.0,1.8,,,,,,,13:07,eey9
50,09/08/2016,3,3,47.0,1.8,,,,,,,13:08,eey9
50,09/08/2016,3,4,53.0,1.8,,,,,,,13:08,eey9
50,09/08/2016,3,5,59.0,2.0,,,,,,,13:08,eey9
50,09/08/2016,3,6,55.0,2.0,,,,,,,13:09,eey9
50,09/08/2016,3,7,62.0,1.9,,,,,,,13:09,eey9
50,09/08/2016,3,8,44.0,1.8,,,,,,,13:09,eey9
50,09/08/2016,3,9,28.0,1.2,,,,,,,13:09,eey9
50,09/08/2016,3,10,15.0,0.6,,,,,,,13:10,eey9
51,09/08/2016,1,0,,,247.0,21,66,75,10.0,0,09:45,eey9
51,09/08/2016,1,1,62.0,2.2,,,,,,,09:50,eey9
51,09/08/2016,1,2,73.0,3.6,,,,,,,09:51,eey9
51,09/08/2016,1,3,76.0,3.3,,,,,,,09:51,eey9
51,09/08/2016,1,4,63.0,2.5,,,,,,,09:52,eey9
51,09/08/2016,1,5,56.0,1.9,,,,,,,09:52,eey9
51,09/08/2016,1,6,78.0,3.7,,,,,,,09:53,eey9
51,09/08/2016,1,7,83.0,3.4,,,,,,,09:54,eey9
51,09/08/2016,1,8,80.0,3.6,,,,,,,09:54,eey9
