EuroPheno.stock_id,pheno_date,pseudo_rep_no,measurement_no,leaf_length_cm,leaf_width_cm,canopy_height,stem_count,base_diameter_1,base_diameter_2,stem_diam_half_height,field_flowering_score,time_taken,who
51,09/08/2016,1,9,73.0,3.8,,,,,,,09:55,eey9
51,09/08/2016,1,10,49.0,3.2,,,,,,,09:56,eey9
51,09/08/2016,2,0,,,260.0,24,44,59,10.0,0,09:56,eey9
51,09/08/2016,2,1,64.0,2.8,,,,,,,09:59,eey9
51,09/08/2016,2,2,70.0,3.0,,,,,,,10:00,eey9
51,09/08/2016,2,3,66.0,3.1,,,,,,,10:00,eey9
51,09/08/2016,2,4,69.0,3.3,,,,,,,10:01,eey9
51,09/08/2016,2,5,70.0,2.6,,,,,,,10:01,eey9
51,09/08/2016,2,6,76.0,3.5,,,,,,,10:01,eey9
51,09/08/2016,2,7,55.0,3.2,,,,,,,10:02,eey9
51,09/08/2016,2,8,33.0,1.3,,,,,,,10:02,eey9
51,09/08/2016,3,0,,,251.0,19,28,60,9.0,0,10:03,eey9
51,09/08/2016,3,1,55.0,2.5,,,,,,,10:05,eey9
51,09/08/2016,3,2,63.0,3.1,,,,,,,10:06,eey9
51,09/08/2016,3,3,64.0,2.8,,,,,,,10:06,eey9
51,09/08/2016,3,4,77.0,3.2,,,,,,,10:06,eey9
51,09/08/2016,3,5,72.0,3.2,,,,,,,10:07,eey9
51,09/08/2016,3,6,74.0,3.2,,,,,,,10:07,eey9
51,09/08/2016,3,7,69.0,3.2,,,,,,,10:07,eey9
51,09/08/2016,3,8,73.0,3.2,,,,,,,10:08,eey9
51,09/08/2016,3,9,75.0,3.2,,,,,,,10:09,eey9
51,09/08/2016,3,10,73.0,3.2,,,,,,,10:09,eey9
51,09/08/2016,3,11,45.0,2.4,,,,,,,10:10,eey9
53,09/08/2016,1,0,,,131.0,33,36,27,5.0,0,09:46,NoUser
53,09/08/2016,1,1,14.0,1.0,,,,,,,09:48,NoUser
53,09/08/2016,1,2,39.0,1.3,,,,,,,09:49,NoUser
53,09/08/2016,1,3,60.0,1.3,,,,,,,09:49,NoUser
53,09/08/2016,1,4,82.0,1.3,,,,,,,09:50,NoUser
53,09/08/2016,1,5,91.0,1.5,,,,,,,09:50,NoUser
53,09/08/2016,1,6,98.0,1.5,,,,,,,09:50,NoUser
53,09/08/2016,1,7,83.0,1.8,,,,,,,09:51,NoUser
53,09/08/2016,1,8,44.0,1.4,,,,,,,09:51,NoUser
53,09/08/2016,1,9,26.0,0.1,,,,,,,09:51,NoUser
53,09/08/2016,2,0,,,133.0,52,42,43,6.0,0,09:52,NoUser
53,09/08/2016,2,1,10.0,1.0,,,,,,,09:54,NoUser
53,09/08/2016,2,2,28.0,1.4,,,,,,,09:54,NoUser
53,09/08/2016,2,3,51.0,1.6,,,,,,,09:55,NoUser
53,09/08/2016,2,4,72.0,1.7,,,,,,,09:55,NoUser
53,09/08/2016,2,5,86.0,1.6,,,,,,,09:55,NoUser
53,09/08/2016,2,6,94.0,1.9,,,,,,,09:56,NoUser
53,09/08/2016,2,7,82.0,2.0,,,,,,,09:56,NoUser
53,09/08/2016,2,8,61.0,1.7,,,,,,,09:56,NoUser
53,09/08/2016,2,9,34.0,1.0,,,,,,,09:57,NoUser
53,09/08/2016,3,0,,,133.0,46,39,40,6.0,0,09:57,NoUser
53,09/08/2016,3,1,4.0,0.7,,,,,,,09:59,NoUser
53,09/08/2016,3,2,26.0,1.0,,,,,,,10:00,NoUser
53,09/08/2016,3,3,44.0,1.3,,,,,,,10:01,NoUser
53,09/08/2016,3,4,58.0,1.3,,,,,,,10:01,NoUser
53,09/08/2016,3,5,72.0,1.3,,,,,,,10:01,NoUser
53,09/08/2016,3,6,81.0,1.4,,,,,,,10:01,NoUser
53,09/08/2016,3,7,84.0,1.4,,,,,,,10:02,NoUser
53,09/08/2016,3,8,59.0,1.4,,,,,,,10:02,NoUser
53,09/08/2016,3,9,33.0,0.7,,,,,,,10:02,NoUser
56,09/08/2016,1,0,,,230.0,18,41,45,10.0,0,08:47,NoUser
56,09/08/2016,1,1,46.0,2.5,,,,,,,08:50,NoUser
56,09/08/2016,1,2,53.0,2.8,,,,,,,08:51,NoUser
56,09/08/2016,1,3,69.0,2.8,,,,,,,08:51,NoUser
56,09/08/2016,1,4,72.0,0.9,,,,,,,08:51,NoUser
56,09/08/2016,1,5,88.0,2.7,,,,,,,08:52,NoUser
56,09/08/2016,1,6,84.0,2.5,,,,,,,08:52,NoUser
56,09/08/2016,1,7,85.0,2.5,,,,,,,08:53,NoUser
56,09/08/2016,1,8,86.0,2.6,,,,,,,08:53,NoUser
56,09/08/2016,1,9,94.0,2.9,,,,,,,08:53,NoUser
56,09/08/2016,1,10,72.0,2.7,,,,,,,08:54,NoUser
56,09/08/2016,1,11,52.0,2.6,,,,,,,08:54,NoUser
56,09/08/2016,2,0,,,234.0,13,33,26,11.0,0,08:55,NoUser
56,09/08/2016,2,1,59.0,2.9,,,,,,,08:57,NoUser
56,09/08/2016,2,2,69.0,2.8,,,,,,,08:58,NoUser
56,09/08/2016,2,3,74.0,2.9,,,,,,,08:58,NoUser
56,09/08/2016,2,4,80.0,2.9,,,,,,,08:58,NoUser
56,09/08/2016,2,5,85.0,2.7,,,,,,,08:58,NoUser
56,09/08/2016,2,6,92.0,2.6,,,,,,,08:59,NoUser
56,09/08/2016,2,7,93.0,2.7,,,,,,,08:59,NoUser
56,09/08/2016,2,8,60.0,2.9,,,,,,,08:59,NoUser
56,09/08/2016,2,9,90.0,3.1,,,,,,,09:00,NoUser
56,09/08/2016,2,10,70.0,3.2,,,,,,,09:00,NoUser
56,09/08/2016,2,11,52.0,2.5,,,,,,,09:01,NoUser
56,09/08/2016,3,0,,,224.0,23,65,58,11.0,0,09:01,NoUser
56,09/08/2016,3,1,57.0,2.8,,,,,,,09:04,NoUser
56,09/08/2016,3,2,64.0,3.2,,,,,,,09:05,NoUser
56,09/08/2016,3,3,79.0,3.2,,,,,,,09:05,NoUser
56,09/08/2016,3,4,85.0,2.8,,,,,,,09:05,NoUser
56,09/08/2016,3,5,95.0,2.5,,,,,,,09:06,NoUser
56,09/08/2016,3,6,86.0,2.7,,,,,,,09:06,NoUser
56,09/08/2016,3,7,84.0,2.9,,,,,,,09:06,NoUser
56,09/08/2016,3,8,88.0,3.1,,,,,,,09:07,NoUser
56,09/08/2016,3,9,75.0,2.9,,,,,,,09:07,NoUser
56,09/08/2016,3,10,53.0,2.8,,,,,,,09:07,NoUser
56,09/08/2016,3,11,28.0,0.7,,,,,,,09:08,NoUser
57,09/08/2016,1,0,,,140.0,41,26,31,6.0,0,09:08,NoUser
57,09/08/2016,1,1,25.0,1.3,,,,,,,09:11,NoUser
57,09/08/2016,1,2,43.0,1.3,,,,,,,09:11,NoUser
57,09/08/2016,1,3,63.0,1.3,,,,,,,09:12,NoUser
57,09/08/2016,1,4,75.0,1.5,,,,,,,09:12,NoUser
57,09/08/2016,1,5,80.0,1.5,,,,,,,09:13,NoUser
57,09/08/2016,1,6,84.0,1.7,,,,,,,09:13,NoUser
57,09/08/2016,1,7,68.0,1.6,,,,,,,09:13,NoUser
57,09/08/2016,1,8,46.0,1.2,,,,,,,09:14,NoUser
57,09/08/2016,2,0,,,125.0,33,25,38,5.0,0,09:14,NoUser
57,09/08/2016,2,1,39.0,1.3,,,,,,,09:16,NoUser
57,09/08/2016,2,2,49.0,1.4,,,,,,,09:17,NoUser
57,09/08/2016,2,3,60.0,1.4,,,,,,,09:17,NoUser
57,09/08/2016,2,4,69.0,1.4,,,,,,,09:18,NoUser
57,09/08/2016,2,5,74.0,1.6,,,,,,,09:18,NoUser
57,09/08/2016,2,6,83.0,1.8,,,,,,,09:18,NoUser
57,09/08/2016,2,7,70.0,1.6,,,,,,,09:19,NoUser
57,09/08/2016,2,8,38.0,1.1,,,,,,,09:19,NoUser
57,09/08/2016,3,0,,,114.0,31,38,36,5.0,0,09:19,NoUser
57,09/08/2016,3,1,12.0,1.0,,,,,,,09:21,NoUser
57,09/08/2016,3,2,31.0,1.0,,,,,,,09:21,NoUser
57,09/08/2016,3,3,53.0,1.1,,,,,,,09:21,NoUser
57,09/08/2016,3,4,64.0,1.2,,,,,,,09:22,NoUser
57,09/08/2016,3,5,80.0,1.3,,,,,,,09:22,NoUser
57,09/08/2016,3,6,80.0,1.5,,,,,,,09:22,NoUser
57,09/08/2016,3,7,79.0,1.7,,,,,,,09:23,NoUser
57,09/08/2016,3,8,45.0,1.3,,,,,,,09:23,NoUser
57,09/08/2016,3,9,15.2,0.2,,,,,,,09:23,NoUser
58,09/08/2016,1,0,,,255.0,18,5,56,10.0,0,10:11,eey9
58,09/08/2016,1,1,70.0,3.9,,,,,,,10:15,eey9
58,09/08/2016,1,2,77.0,3.3,,,,,,,10:15,eey9
58,09/08/2016,1,3,76.0,2.5,,,,,,,10:16,eey9
58,09/08/2016,1,4,84.0,2.6,,,,,,,10:17,eey9
58,09/08/2016,1,5,62.0,2.8,,,,,,,10:17,eey9
58,09/08/2016,1,6,77.0,3.3,,,,,,,10:17,eey9
58,09/08/2016,1,7,71.0,2.3,,,,,,,10:18,eey9
58,09/08/2016,1,8,75.0,3.4,,,,,,,10:18,eey9
58,09/08/2016,1,9,80.0,3.8,,,,,,,10:19,eey9
58,09/08/2016,1,10,52.0,1.6,,,,,,,10:19,eey9
58,09/08/2016,2,0,,,250.0,9,30,47,9.0,0,10:20,eey9
58,09/08/2016,2,1,62.0,3.2,,,,,,,10:22,eey9
58,09/08/2016,2,2,67.0,3.2,,,,,,,10:23,eey9
58,09/08/2016,2,3,77.0,2.9,,,,,,,10:23,eey9
58,09/08/2016,2,4,66.0,2.6,,,,,,,10:24,eey9
58,09/08/2016,2,5,76.0,3.0,,,,,,,10:24,eey9
58,09/08/2016,2,6,77.0,2.7,,,,,,,10:24,eey9
58,09/08/2016,2,7,76.0,3.0,,,,,,,10:25,eey9
58,09/08/2016,2,8,73.0,3.3,,,,,,,10:25,eey9
58,09/08/2016,2,9,65.0,3.4,,,,,,,10:26,eey9
58,09/08/2016,2,10,44.0,1.4,,,,,,,10:26,eey9
58,09/08/2016,3,0,,,260.0,9,63,50,11.0,0,10:26,eey9
58,09/08/2016,3,1,55.0,3.8,,,,,,,10:28,eey9
58,09/08/2016,3,2,67.0,3.2,,,,,,,10:29,eey9
58,09/08/2016,3,3,71.0,2.8,,,,,,,10:29,eey9
58,09/08/2016,3,4,75.0,3.0,,,,,,,10:30,eey9
58,09/08/2016,3,5,73.0,2.6,,,,,,,10:30,eey9
58,09/08/2016,3,6,80.0,3.7,,,,,,,10:31,eey9
58,09/08/2016,3,7,84.0,3.7,,,,,,,10:32,eey9
58,09/08/2016,3,8,75.0,3.3,,,,,,,10:32,eey9
58,09/08/2016,3,9,53.0,2.5,,,,,,,10:33,eey9
61,09/08/2016,1,0,,,143.0,62,25,27,5.0,2,09:24,NoUser
61,09/08/2016,1,1,18.0,1.3,,,,,,,09:28,NoUser
61,09/08/2016,1,2,35.0,1.4,,,,,,,09:28,NoUser
61,09/08/2016,1,3,43.0,1.6,,,,,,,09:29,NoUser
61,09/08/2016,1,4,53.0,1.7,,,,,,,09:29,NoUser
61,09/08/2016,1,5,57.0,1.7,,,,,,,09:29,NoUser
61,09/08/2016,1,6,59.0,1.8,,,,,,,09:30,NoUser
61,09/08/2016,1,7,60.0,1.7,,,,,,,09:30,NoUser
61,09/08/2016,1,8,45.0,1.6,,,,,,,09:30,NoUser
61,09/08/2016,1,9,34.0,1.3,,,,,,,09:30,NoUser
61,09/08/2016,1,10,18.0,0.7,,,,,,,09:31,NoUser
61,09/08/2016,1,11,4.5,0.1,,,,,,,09:31,NoUser
61,09/08/2016,2,0,,,154.0,83,31,19,5.0,2,09:31,NoUser
61,09/08/2016,2,1,22.0,1.7,,,,,,,09:34,NoUser
61,09/08/2016,2,2,41.0,1.8,,,,,,,09:34,NoUser
61,09/08/2016,2,3,51.0,1.8,,,,,,,09:34,NoUser
61,09/08/2016,2,4,63.0,1.8,,,,,,,09:35,NoUser
61,09/08/2016,2,5,63.0,2.0,,,,,,,09:35,NoUser
61,09/08/2016,2,6,66.0,2.0,,,,,,,09:35,NoUser
61,09/08/2016,2,7,59.0,1.9,,,,,,,09:36,NoUser
61,09/08/2016,2,8,51.0,1.6,,,,,,,09:36,NoUser
61,09/08/2016,2,9,35.0,1.3,,,,,,,09:36,NoUser
61,09/08/2016,2,10,25.0,0.8,,,,,,,09:37,NoUser
61,09/08/2016,3,0,,,152.0,60,24,28,5.0,2,09:41,NoUser
61,09/08/2016,3,1,20.0,1.7,,,,,,,09:42,NoUser
61,09/08/2016,3,2,40.0,1.8,,,,,,,09:42,NoUser
61,09/08/2016,3,3,47.0,1.7,,,,,,,09:42,NoUser
61,09/08/2016,3,4,66.0,2.0,,,,,,,09:41,NoUser
61,09/08/2016,3,5,67.0,2.1,,,,,,,09:43,NoUser
61,09/08/2016,3,6,65.0,1.8,,,,,,,09:43,NoUser
61,09/08/2016,3,7,59.0,1.6,,,,,,,09:44,NoUser
61,09/08/2016,3,8,37.5,1.3,,,,,,,09:44,NoUser
61,09/08/2016,3,9,18.0,0.6,,,,,,,09:44,NoUser
35,07/09/2016,1,0,,,135,41,30,32,5,3,10:37,eey9
35,07/09/2016,1,1,34,1.5,,,,,,,10:40,eey9
35,07/09/2016,1,2,53,1.6,,,,,,,10:41,eey9
35,07/09/2016,1,3,59,1.7,,,,,,,10:42,eey9
35,07/09/2016,1,4,63,1.7,,,,,,,10:42,eey9
35,07/09/2016,1,5,59,1.6,,,,,,,10:42,eey9
35,07/09/2016,1,6,52,1.6,,,,,,,10:43,eey9
35,07/09/2016,1,7,35,1.5,,,,,,,10:43,eey9
35,07/09/2016,1,8,22,1.1,,,,,,,10:43,eey9
35,07/09/2016,1,9,12,0.7,,,,,,,10:43,eey9
35,07/09/2016,1,10,5,0.2,,,,,,,10:44,eey9
35,07/09/2016,2,0,,,140,20,29,20,5,3,10:44,eey9
35,07/09/2016,2,1,19,1.5,,,,,,,10:45,eey9
35,07/09/2016,2,2,30,1.5,,,,,,,10:46,eey9
35,07/09/2016,2,3,46,1.6,,,,,,,10:46,eey9
35,07/09/2016,2,4,56,1.7,,,,,,,10:47,eey9
35,07/09/2016,2,5,59,1.8,,,,,,,10:47,eey9
35,07/09/2016,2,6,57,1.5,,,,,,,10:47,eey9
35,07/09/2016,2,7,50,1.7,,,,,,,10:48,eey9
35,07/09/2016,2,8,43,1.5,,,,,,,10:48,eey9
35,07/09/2016,2,9,29,1.3,,,,,,,10:49,eey9
35,07/09/2016,2,10,19,0.7,,,,,,,10:49,eey9
35,07/09/2016,3,0,,,155,107,30,35,5,3,10:49,eey9
35,07/09/2016,3,1,46,1.8,,,,,,,10:53,eey9
35,07/09/2016,3,2,49,1.9,,,,,,,10:54,eey9
35,07/09/2016,3,3,55,2,,,,,,,10:54,eey9
35,07/09/2016,3,4,53,2,,,,,,,10:55,eey9
35,07/09/2016,3,5,44,1.8,,,,,,,10:55,eey9
35,07/09/2016,3,6,28,1.3,,,,,,,10:55,eey9
35,07/09/2016,3,7,11,0.4,,,,,,,10:56,eey9
39,07/09/2016,1,0,,,173,76,35,42,5,1,10:34,eey9
39,07/09/2016,1,1,49,1.7,,,,,,,10:37,eey9
39,07/09/2016,1,2,58,1.7,,,,,,,10:38,eey9
39,07/09/2016,1,3,66,1.7,,,,,,,10:38,eey9
39,07/09/2016,1,4,78,1.7,,,,,,,10:39,eey9
39,07/09/2016,1,5,85,1.7,,,,,,,10:39,eey9
39,07/09/2016,1,6,84,1.7,,,,,,,10:40,eey9
39,07/09/2016,1,7,90,1.9,,,,,,,10:40,eey9
39,07/09/2016,1,8,86,1.8,,,,,,,10:41,eey9
39,07/09/2016,1,9,63,1.3,,,,,,,10:41,eey9
39,07/09/2016,1,10,36,0.7,,,,,,,10:42,eey9
39,07/09/2016,2,0,,,170,86,23,38,5,1,10:42,eey9
39,07/09/2016,2,1,60,1.7,,,,,,,10:45,eey9
39,07/09/2016,2,2,88,1.7,,,,,,,10:46,eey9
39,07/09/2016,2,3,87,1.7,,,,,,,10:46,eey9
39,07/09/2016,2,4,102,1.8,,,,,,,10:47,eey9
39,07/09/2016,2,5,101,1.8,,,,,,,10:47,eey9
39,07/09/2016,2,6,97,1.8,,,,,,,10:48,eey9
39,07/09/2016,2,7,85,1.7,,,,,,,10:48,eey9
39,07/09/2016,2,8,59,1.4,,,,,,,10:49,eey9
39,07/09/2016,2,9,29,0.7,,,,,,,10:50,eey9
39,07/09/2016,3,0,,,175,59,44,48,6,2,10:50,eey9
39,07/09/2016,3,1,69,1.6,,,,,,,10:54,eey9
39,07/09/2016,3,2,80,1.6,,,,,,,10:55,eey9
39,07/09/2016,3,3,90,1.6,,,,,,,10:55,eey9
39,07/09/2016,3,4,56,1.5,,,,,,,10:56,eey9
39,07/09/2016,3,5,94,1.8,,,,,,,10:56,eey9
39,07/09/2016,3,6,80,2,,,,,,,10:57,eey9
39,07/09/2016,3,7,75,1.6,,,,,,,10:57,eey9
39,07/09/2016,3,8,56,1.2,,,,,,,10:57,eey9
39,07/09/2016,3,9,24,0.3,,,,,,,10:58,eey9
40,07/09/2016,1,0,,,260,8,62,24,10,0,10:04,eey9
40,07/09/2016,1,1,70,1.2,,,,,,,10:11,eey9
40,07/09/2016,1,2,69,2.2,,,,,,,10:14,eey9
40,07/09/2016,1,3,68,1.7,,,,,,,10:14,eey9
40,07/09/2016,1,4,69,3,,,,,,,10:14,eey9
40,07/09/2016,1,5,72,3.3,,,,,,,10:15,eey9
40,07/09/2016,1,6,74,3.5,,,,,,,10:15,eey9
40,07/09/2016,1,7,75,3.5,,,,,,,10:17,eey9
40,07/09/2016,1,8,66,3.6,,,,,,,10:17,eey9
40,07/09/2016,1,9,49,1.4,,,,,,,10:17,eey9
40,07/09/2016,2,0,,,256,6,26,20,10,0,10:18,eey9
40,07/09/2016,2,1,66,1.8,,,,,,,10:20,eey9
40,07/09/2016,2,2,74,3.2,,,,,,,10:22,eey9
40,07/09/2016,2,3,74,3.2,,,,,,,10:22,eey9
40,07/09/2016,2,4,77,3.3,,,,,,,10:23,eey9
40,07/09/2016,2,5,77,3.5,,,,,,,10:23,eey9
40,07/09/2016,2,6,82,3.2,,,,,,,10:23,eey9
40,07/09/2016,2,7,72,3.1,,,,,,,10:24,eey9
40,07/09/2016,2,8,47,1.3,,,,,,,10:24,eey9
40,07/09/2016,3,0,,,270,16,70,52,8,0,10:25,eey9
40,07/09/2016,3,1,64,3,,,,,,,10:28,eey9
40,07/09/2016,3,2,64,2.2,,,,,,,10:30,eey9
40,07/09/2016,3,3,68,2.7,,,,,,,10:30,eey9
40,07/09/2016,3,4,74,3.5,,,,,,,10:31,eey9
40,07/09/2016,3,5,74,3.2,,,,,,,10:32,eey9
40,07/09/2016,3,6,75,3.2,,,,,,,10:32,eey9
40,07/09/2016,3,7,75,3.2,,,,,,,10:32,eey9
40,07/09/2016,3,8,45,3.1,,,,,,,10:32,eey9
40,07/09/2016,3,9,33,1.1,,,,,,,10:33,eey9
42,07/09/2016,1,0,,,264,33,70,62,11,0,10:58,eey9
42,07/09/2016,1,1,52,2.8,,,,,,,11:08,eey9
42,07/09/2016,1,2,62,2.8,,,,,,,11:09,eey9
42,07/09/2016,1,3,93,2.8,,,,,,,11:09,eey9
42,07/09/2016,1,4,87,2.8,,,,,,,11:09,eey9
42,07/09/2016,1,5,88,3.1,,,,,,,11:09,eey9
42,07/09/2016,1,6,77,2.9,,,,,,,11:10,eey9
42,07/09/2016,1,7,89,2.9,,,,,,,11:11,eey9
42,07/09/2016,1,8,82,3.2,,,,,,,11:11,eey9
42,07/09/2016,1,9,77,3.2,,,,,,,11:12,eey9
42,07/09/2016,1,10,54,2.8,,,,,,,11:12,eey9
42,07/09/2016,1,11,26,0.5,,,,,,,11:13,eey9
42,07/09/2016,2,0,,,266,25,57,53,9,0,11:13,eey9
42,07/09/2016,2,1,43,3,,,,,,,11:16,eey9
42,07/09/2016,2,2,60,2.8,,,,,,,11:17,eey9
42,07/09/2016,2,3,73,2.7,,,,,,,11:17,eey9
42,07/09/2016,2,4,82,2.7,,,,,,,11:17,eey9
42,07/09/2016,2,5,90,2.7,,,,,,,11:18,eey9
42,07/09/2016,2,6,95,2.7,,,,,,,11:18,eey9
42,07/09/2016,2,7,95,2.8,,,,,,,11:18,eey9
42,07/09/2016,2,8,89,2.8,,,,,,,11:19,eey9
42,07/09/2016,2,9,89,2.8,,,,,,,11:19,eey9
42,07/09/2016,2,10,77,2.7,,,,,,,11:20,eey9
42,07/09/2016,2,11,66,2.7,,,,,,,11:20,eey9
42,07/09/2016,3,0,,,270,21,60,65,9,0,11:21,eey9
42,07/09/2016,3,1,59,2.8,,,,,,,11:23,eey9
42,07/09/2016,3,2,69,2.5,,,,,,,11:24,eey9
42,07/09/2016,3,3,92,2.2,,,,,,,11:24,eey9
42,07/09/2016,3,4,95,2.5,,,,,,,11:25,eey9
42,07/09/2016,3,5,79,2,,,,,,,11:26,eey9
42,07/09/2016,3,6,94,2.5,,,,,,,11:26,eey9
42,07/09/2016,3,7,92,2.6,,,,,,,11:26,eey9
42,07/09/2016,3,8,82,2.6,,,,,,,11:26,eey9
42,07/09/2016,3,9,53,2.3,,,,,,,11:27,eey9
42,07/09/2016,3,10,22,0.3,,,,,,,11:27,eey9
44,07/09/2016,1,0,,,255,18,24,69,8,0,10:09,eey9
44,07/09/2016,1,1,57,2,,,,,,,10:16,eey9
44,07/09/2016,1,2,63,1.6,,,,,,,10:18,eey9
44,07/09/2016,1,3,60,1.7,,,,,,,10:18,eey9
44,07/09/2016,1,4,66,2.5,,,,,,,10:19,eey9
44,07/09/2016,1,5,56,2.2,,,,,,,10:20,eey9
44,07/09/2016,1,6,73,2.6,,,,,,,10:20,eey9
44,07/09/2016,1,7,74,3.7,,,,,,,10:21,eey9
44,07/09/2016,1,8,56,3.3,,,,,,,10:21,eey9
44,07/09/2016,1,9,36,0.8,,,,,,,10:22,eey9
44,07/09/2016,2,0,,,245,18,77,66,8,0,10:22,eey9
44,07/09/2016,2,1,70,2.7,,,,,,,10:25,eey9
44,07/09/2016,2,2,62,1.2,,,,,,,10:27,eey9
44,07/09/2016,2,3,74,3,,,,,,,10:27,eey9
44,07/09/2016,2,4,70,2.3,,,,,,,10:27,eey9
44,07/09/2016,2,5,69,2.2,,,,,,,10:28,eey9
44,07/09/2016,2,6,75,1.8,,,,,,,10:28,eey9
44,07/09/2016,2,7,79,2.9,,,,,,,10:28,eey9
44,07/09/2016,2,8,81,2.7,,,,,,,10:29,eey9
44,07/09/2016,2,9,77,3.5,,,,,,,10:29,eey9
44,07/09/2016,2,10,58,2.7,,,,,,,10:30,eey9
44,07/09/2016,2,11,25,0.6,,,,,,,10:30,eey9
44,07/09/2016,3,0,,,265,16,70,60,10,0,10:30,eey9
44,07/09/2016,3,1,69,1.7,,,,,,,10:32,eey9
44,07/09/2016,3,2,68,2.6,,,,,,,10:34,eey9
