Date,Block,Plot No,Genotype,Sample (pseudo rep),Tallest stem freshweight(g)  Leaf,Tallest stem freshweight(g) Stem,Tallest stem Dry weight(g) Leaf,Tallest stem Dry weight(g) Stem,Fresh weight above ground material(g),Fresh weight above ground  sub-sample(g),dry weight above ground sub-sample(g),Fresh weight Below Harvest Mass  (g) (stubble),Dry weight Below Harvest Mass  (g) (stubble),Rhizome fresh weight(g),Rhizome sub sample fresh weight(g),Rhizome sub sample dry weight(g),notes
2010-02-10 00:00:00 UTC,1,35,EMI-11,4,,,,,3.9,,1.4,,,37.4,,9.6,
2010-02-10 00:00:00 UTC,1,36,Giganteus,8,,,,,32.9,,11.9,,,175.0,,31.6,
2010-02-10 00:00:00 UTC,1,39,Goliath,14,,,,,15.0,,5.1,,,46.7,,11.6,
2010-02-10 00:00:00 UTC,1,40,Sac-5,4,,,,,24.9,,15.7,,,116.8,,25.5,
2010-02-10 00:00:00 UTC,2,42,Giganteus,2,,,,,193.3,,74.0,,,307.5,,54.8,
2010-02-10 00:00:00 UTC,2,44,Sac-5,6,,,,,12.9,,5.7,,,15.7,,4.4,
2010-02-10 00:00:00 UTC,2,46,Goliath,13,,,,,17.8,,7.6,,,38.3,,4.9,
2010-02-10 00:00:00 UTC,2,48,EMI-11,2,,,,,16.3,,7.0,,,84.1,,20.9,
2010-02-10 00:00:00 UTC,3,50,EMI-11,8,,,,,2.0,,0.4,,,19.8,,5.7,
2010-02-10 00:00:00 UTC,3,51,Sac-5,10,,,,,14.6,,7.1,,,63.0,,13.9,
2010-02-10 00:00:00 UTC,3,53,Goliath,12,,,,,31.7,,14.4,,,87.9,,18.4,
2010-02-10 00:00:00 UTC,3,56,Giganteus,1,,,,,97.1,,44.6,,,292.5,,56.2,
2010-02-10 00:00:00 UTC,4,57,Goliath,7,,,,,23.7,,10.6,,,81.7,,18.5,
2010-02-10 00:00:00 UTC,4,58,Sac-5,3,,,,,4.0,,1.7,,,18.3,,3.9,
2010-02-10 00:00:00 UTC,4,61,EMI-11,11,,,,,7.2,,2.3,,,44.3,,10.6,
2010-02-10 00:00:00 UTC,4,62,Giganteus,15,,,,,133.8,,60.7,,,349.5,,74.6,
2010-11-08 00:00:00 UTC,1,35,EMI-11,,3.7,6.4,2.7,3.4,46.4,21.2,10.2,11.5,5.3,87.9,,37.6,
2010-11-08 00:00:00 UTC,1,36,Giganteus,,38.2,43.5,13.1,13.3,178.8,87.0,21.6,22.3,8.4,143.0,,39.4,
2010-11-08 00:00:00 UTC,1,39,Goliath,,15.0,22.8,7.2,8.9,173.8,68.0,26.8,13.9,6.3,94.2,,32.5,
2010-11-08 00:00:00 UTC,1,40,Sac-5,,25.9,23.4,8.4,7.5,112.5,34.9,11.0,4.2,2.2,232.4,,60.0,
2010-11-08 00:00:00 UTC,2,42,Giganteus,,45.0,78.5,17.6,29.4,2504.9,213.7,78.1,223.2,89.5,964.5,,283.8,
2010-11-08 00:00:00 UTC,2,44,Sac-5,,8.4,14.8,3.8,4.6,67.9,35.2,13.5,15.5,4.5,48.8,,13.7,
2010-11-08 00:00:00 UTC,2,46,Goliath,,11.8,21.4,7.9,9.5,486.8,90.4,41.4,107.0,36.9,437.6,,151.0,
2010-11-08 00:00:00 UTC,2,48,EMI-11,,3.3,2.0,1.6,1.0,7.0,4.3,2.31,1.9,0.8,13.5,,4.5,
2010-11-08 00:00:00 UTC,3,50,EMI-11,,1.2,0.7,1.0,0.7,2.7,2.9,1.4,1.1,0.7,26.7,,7.5,
2010-11-08 00:00:00 UTC,3,51,Sac-5,,31.2,27.4,10.7,8.7,25.3,6.5,2.4,4.7,2.6,78.7,,23.9,
2010-11-08 00:00:00 UTC,3,53,Goliath,,16.6,29.5,11.5,13.6,711.3,157.6,60.3,80.3,33.4,526.7,,179.1,
2010-11-08 00:00:00 UTC,3,56,Giganteus,,52.3,81.6,22.6,32.5,1127.8,129.2,44.3,76.9,32.5,550.7,,168.4,
2010-11-08 00:00:00 UTC,4,57,Goliath,,15.3,20.8,7.4,0.2,814.9,122.3,49.6,60.3,29.2,286.4,,104.9,
2010-11-08 00:00:00 UTC,4,58,Sac-5,,27.9,86.1,13.4,32.6,341.3,93.0,40.9,28.2,13.3,581.7,,143.7,
2010-11-08 00:00:00 UTC,4,61,EMI-11,,6.6,13.5,4.3,7.0,354.0,109.8,50.1,57.8,27.3,363.8,,123.5,
2010-11-08 00:00:00 UTC,4,62,Giganteus,,48.0,85.9,20.5,27.6,1556.3,146.3,48.8,118.7,46.1,764.5,,204.8,
2010-11-10 00:00:00 UTC,1,1,Giganteus,13,4.4,7.9,3.32,2.06,,,,5.4,1.77,54.3,36.4,13.15,
2010-11-10 00:00:00 UTC,1,3,Goliath,13,2.4,24.0,1.81,10.88,455.17,326.5,155.49,151.5,20.6,314.5,123.8,55.98,
2010-11-10 00:00:00 UTC,1,6,EMI-11,3,1.5,17.6,1.11,8.45,227.67,133.2,66.99,217.9,27.18,301.4,137.4,55.39,
2010-11-10 00:00:00 UTC,1,7,Sac-5,6,10.1,45.3,7.38,17.55,283.95,118.3,56.22,48.9,21.61,850.5,119.4,26.47,
2010-11-10 00:00:00 UTC,3,17,Giganteus,15,15.8,43.2,8.5,14.88,600.7,260.9,97.95,68.3,26.99,1093.5,303.8,79.47,
2010-11-10 00:00:00 UTC,3,19,EMI-11,13,0.1,14.2,0.16,7.24,178.2,54.2,26.56,66.0,24.55,247.1,115.0,41.79,
2010-11-10 00:00:00 UTC,3,23,Goliath,5,6.0,36.0,3.3,16.49,759.6,534.8,250.69,193.2,29.25,470.9,166.4,66.36,
2010-11-10 00:00:00 UTC,3,24,Sac-5,7,10.7,61.5,8.14,23.19,585.06,290.3,133.96,99.4,44.35,1696.3,434.2,125.46,
2010-11-11 00:00:00 UTC,2,10,Sac-5,15,38.3,64.6,14.44,23.81,563.3,212.6,70.72,56.7,27.42,1094.9,275.0,64.2,
2010-11-11 00:00:00 UTC,2,12,EMI-11,9,2.2,33.0,1.12,13.71,345.6,186.0,65.94,111.5,21.71,399.7,142.3,53.57,
2010-11-11 00:00:00 UTC,2,13,Giganteus,3,9.2,14.7,3.78,4.07,143.8,56.0,18.09,48.5,10.45,209.0,186.6,51.39,
2010-11-11 00:00:00 UTC,2,14,Goliath,15,3.8,16.7,1.24,5.52,249.2,120.5,41.47,60.5,21.28,140.5,122.3,48.08,
2010-11-11 00:00:00 UTC,4,25,Sac-5,3,34.4,80.6,12.07,29.08,570.5,175.6,58.97,43.7,24.98,1092.2,248.7,71.07,
2010-11-11 00:00:00 UTC,4,28,Goliath,1,3.6,23.4,1.31,6.29,92.3,28.5,9.05,19.0,6.06,67.7,48.3,17.05,
2010-11-11 00:00:00 UTC,4,30,EMI-11,3,0.9,18.0,0.41,7.27,187.0,93.0,32.44,124.7,24.66,193.0,165.2,63.45,
2010-11-11 00:00:00 UTC,4,31,Giganteus,1,18.0,51.7,7.82,16.73,814.4,245.3,80.95,100.1,15.86,1238.6,278.1,83.31,
2011-02-16 00:00:00 UTC,1,35,EMI-11,3,,3.6,,7.9,124.0,124.0,79.0,,,327.1,,106.8,
2011-02-16 00:00:00 UTC,1,36,Giganteus,11,,4.2,,3.2,3.2,3.2,2.1,,,59.1,,14.6,
2011-02-16 00:00:00 UTC,1,39,Goliath,10,,9.7,0.1,7.6,84.5,84.5,43.6,,,144.3,,43.9,
2011-02-16 00:00:00 UTC,1,40,Sac-5,13,,38.4,,29.8,248.8,248.8,99.0,,,339.4,,73.3,
2011-02-16 00:00:00 UTC,2,42,Giganteus,12,2.2,45.7,2.0,28.5,614.2,185.6,129.3,,,892.7,,236.5,
2011-02-16 00:00:00 UTC,2,44,Sac-5,9,0.8,20.4,1.0,6.9,8.9,8.9,7.3,,,150.4,,30.1,
2011-02-16 00:00:00 UTC,2,46,Goliath,8,1.8,17.1,1.6,11.6,211.2,211.2,152.3,,,488.9,,148.5,
2011-02-16 00:00:00 UTC,2,48,EMI-11,7,0.7,6.6,0.9,5.4,138.1,72.5,53.4,,,318.3,,109.7,
2011-02-16 00:00:00 UTC,3,50,EMI-11,4,0.2,6.5,0.7,5.5,117.8,117.8,80.7,,,298.9,,91.4,
2011-02-16 00:00:00 UTC,3,51,Sac-5,7,0.4,9.2,0.6,6.8,,,,,,96.0,,18.5,
2011-02-16 00:00:00 UTC,3,53,Goliath,10,0.9,20.5,1.0,10.2,89.5,89.5,49.2,,,219.9,,64.4,
2011-02-16 00:00:00 UTC,3,56,Giganteus,9,2.4,26.3,2.3,18.2,75.2,75.2,41.2,,,405.5,,109.7,
2011-02-16 00:00:00 UTC,4,57,Goliath,2,1.7,8.8,1.2,4.2,60.8,59.3,35.5,,,181.9,,57.1,
2011-02-16 00:00:00 UTC,4,58,Sac-5,10,2.1,20.2,1.8,12.6,340.7,104.5,51.3,,,800.7,,209.1,
2011-02-16 00:00:00 UTC,4,61,EMI-11,1,1.0,5.0,0.7,4.0,82.1,70.5,46.0,,,251.5,,83.5,
2011-02-16 00:00:00 UTC,4,62,Giganteus,13,3.6,33.3,2.8,19.1,270.2,100.4,65.0,,,641.2,,177.7,
2011-02-22 00:00:00 UTC,1,1,Giganteus,4,0.76,21.29,0.48,10.28,0.0,0.0,0.0,,,137.66,83.25,24.38,
2011-02-22 00:00:00 UTC,1,3,Goliath,15,,12.61,,9.57,69.3,38.22,27.61,,,146.84,93.79,37.48,
2011-02-22 00:00:00 UTC,1,6,EMI-11,1,,2.73,,1.56,32.44,15.62,8.8,,,135.79,72.01,27.97,
2011-02-22 00:00:00 UTC,1,7,Sac-5,11,0.7,22.84,0.63,15.2,67.7,36.42,17.64,,,676.54,545.52,140.15,
2011-02-22 00:00:00 UTC,3,17,Giganteus,8,1.95,32.14,1.81,15.1,206.71,107.55,54.29,,,621.63,479.08,147.67,
2011-02-22 00:00:00 UTC,3,19,EMI-11,4,1.33,5.26,1.0,3.93,72.88,40.85,24.43,,,289.94,197.92,63.58,
2011-02-22 00:00:00 UTC,3,23,Goliath,2,1.08,14.34,0.87,11.15,59.57,29.87,21.16,,,184.04,112.22,40.9,
2011-02-22 00:00:00 UTC,3,24,Sac-5,11,1.91,30.24,1.44,19.65,277.4,88.63,58.55,,,2220.02,1943.81,540.59,
2011-02-23 00:00:00 UTC,2,10,Sac-5,3,13.51,40.1,4.98,24.43,77.35,37.3,23.06,,,849.06,650.18,152.2,
2011-02-23 00:00:00 UTC,2,12,EMI-11,11,0.56,8.11,0.25,4.54,143.13,75.47,35.5,,,123.77,67.73,23.54,
2011-02-23 00:00:00 UTC,2,13,Giganteus,10,3.42,36.68,1.42,12.53,207.01,81.15,27.61,,,736.75,604.87,187.22,
2011-02-23 00:00:00 UTC,2,14,Goliath,12,,13.56,,6.88,59.86,29.25,13.55,,,117.88,45.69,16.52,
2011-02-23 00:00:00 UTC,4,25,Sac-5,12,12.66,52.03,5.57,30.8,139.2,58.0,34.32,,,646.1,500.94,153.45,
2011-02-23 00:00:00 UTC,4,28,Goliath,2,1.4,27.71,0.65,16.19,727.3,651.88,323.72,,,807.02,629.91,240.64,
2011-02-23 00:00:00 UTC,4,30,EMI-11,11,1.08,17.11,0.5,10.25,170.13,69.94,35.76,,,420.67,313.47,116.23,
2011-02-23 00:00:00 UTC,4,31,Giganteus,14,4.42,59.43,1.45,20.25,291.4,113.51,39.84,,,1096.37,849.92,229.76,
2011-05-04 00:00:00 UTC,1,1,Giganteus,1,2.5,2.4,1.21,0.53,15.8,9.92,2.6,6.6,,114.76,47.0,16.8,
2011-05-04 00:00:00 UTC,1,3,Goliath,9,4.1,7.3,1.33,1.46,96.4,85.2,18.38,26.1,,135.3,62.94,19.33,
2011-05-04 00:00:00 UTC,1,6,EMI-11,2,3.5,2.4,0.93,0.42,45.4,38.4,9.67,15.5,,226.47,153.32,52.12,
2011-05-04 00:00:00 UTC,1,7,Sac-5,12,6.9,13.3,2.5,1.91,84.9,71.6,15.01,31.9,,1071.93,855.47,160.14,
2011-05-04 00:00:00 UTC,2,10,Sac-5,13,10.1,9.7,2.8,2.17,264.0,17.7,3.97,12.5,,339.85,236.04,50.74,
2011-05-04 00:00:00 UTC,2,12,EMI-11,4,3.0,2.4,1.23,0.54,69.8,59.8,16.99,35.1,,142.83,79.58,21.88,
2011-05-04 00:00:00 UTC,2,13,Giganteus,13,7.7,11.1,1.34,1.47,216.6,204.5,44.14,69.8,5.08,1508.98,1260.01,310.66,
2011-05-04 00:00:00 UTC,2,14,Goliath,10,1.9,10.3,1.85,1.2,344.8,320.8,60.98,62.5,5.55,532.11,403.84,128.52,
2011-05-04 00:00:00 UTC,3,17,Giganteus,3,9.0,14.1,2.65,1.22,224.1,226.2,43.76,77.7,5.35,1041.65,898.96,251.34,
2011-05-04 00:00:00 UTC,3,19,EMI-11,8,3.2,2.3,0.93,0.4,212.4,201.2,47.81,74.4,9.66,571.2,475.57,148.29,
2011-05-04 00:00:00 UTC,3,23,Goliath,8,5.1,10.5,2.22,1.71,170.5,154.0,27.92,49.1,4.09,301.22,177.8,56.3,
2011-05-04 00:00:00 UTC,3,24,Sac-5,5,7.3,9.6,0.6,1.76,272.6,259.6,46.38,79.9,4.18,1590.62,1413.16,326.03,
2011-05-04 00:00:00 UTC,4,25,Sac-5,1,9.8,10.1,2.1,1.11,51.1,37.5,6.13,22.6,,1268.58,1023.13,202.74,
2011-05-04 00:00:00 UTC,4,28,Goliath,8,2.4,5.1,0.68,0.74,51.2,43.6,8.72,15.1,,158.51,82.97,26.41,
2011-05-04 00:00:00 UTC,4,30,EMI-11,6,3.3,2.2,0.92,0.46,194.3,177.8,45.2,78.5,7.42,550.5,404.39,119.19,
2011-05-04 00:00:00 UTC,4,31,Giganteus,9,5.3,6.7,1.48,0.99,273.4,257.0,52.03,66.9,3.76,825.76,634.2,150.01,
2011-05-16 00:00:00 UTC,1,35,EMI-11,11,3.3,2.2,,,45.9,45.9,10.9,41.5,7.0,125.1,125.1,32.4,
2011-05-16 00:00:00 UTC,1,36,Giganteus,15,5.6,6.1,,,8.7,8.7,1.7,10.9,1.1,49.4,49.4,11.6,
2011-05-16 00:00:00 UTC,1,39,Goliath,11,7.3,14.7,,,116.3,116.3,18.0,85.2,17.2,148.5,148.5,39.6,
2011-05-16 00:00:00 UTC,1,40,Sac-5,10,9.4,6.9,,,2.0,2.0,0.5,54.2,13.1,915.2,248.9,51.7,
2011-05-16 00:00:00 UTC,2,42,Giganteus,11,18.1,27.1,,,620.6,620.6,93.8,251.0,24.7,1455.1,361.7,84.8,
2011-05-16 00:00:00 UTC,2,44,Sac-5,1,11.6,7.6,,,48.5,48.5,7.1,52.2,5.1,160.9,160.9,31.6,
2011-05-16 00:00:00 UTC,2,46,Goliath,6,8.9,11.4,,,95.8,95.8,15.4,67.5,13.0,192.6,192.6,57.8,
2011-05-16 00:00:00 UTC,2,48,EMI-11,12,4.5,2.3,,,110.7,110.7,19.8,65.9,11.2,202.1,202.1,49.9,
2011-05-16 00:00:00 UTC,3,50,EMI-11,15,5.6,6.4,,,219.3,219.3,42.6,77.7,12.1,469.3,469.3,117.0,
2011-05-16 00:00:00 UTC,3,51,Sac-5,5,17.3,21.5,,,80.4,80.4,11.2,83.1,9.0,460.0,220.0,38.4,
2011-05-16 00:00:00 UTC,3,53,Goliath,8,7.1,8.1,,,41.1,41.1,5.8,19.7,2.9,48.4,48.4,11.4,
2011-05-16 00:00:00 UTC,3,56,Giganteus,11,14.3,26.9,,,763.5,763.5,116.0,355.4,30.9,1067.9,389.3,91.4,
2011-05-16 00:00:00 UTC,4,57,Goliath,5,10.1,17.2,,,415.5,415.5,62.8,124.3,17.5,432.2,236.1,63.2,
2011-05-16 00:00:00 UTC,4,58,Sac-5,2,12.9,16.3,,,104.2,104.2,15.7,119.1,14.0,756.5,350.5,68.1,
2011-05-16 00:00:00 UTC,4,61,EMI-11,8,4.0,1.8,,,43.0,43.0,8.6,45.1,9.8,223.4,115.0,30.1,
2011-05-16 00:00:00 UTC,4,62,Giganteus,3,8.5,10.1,,,58.2,58.2,10.8,44.6,5.1,113.1,113.1,49.7,
2011-07-04 00:00:00 UTC,1,35,EMI-11,11,13.1,28.1,4.5,6.9,1946.2,187.9,44.1,242.4,58.2,1006.8,118.0,34.8,
2011-07-04 00:00:00 UTC,1,36,Giganteus,15,24.7,72.6,7.2,11.0,531.3,217.4,35.9,65.2,12.4,332.5,88.3,25.9,
2011-07-04 00:00:00 UTC,1,39,Goliath,11,24.5,40.7,6.9,8.1,562.2,103.0,21.5,85.1,20.8,301.6,120.1,38.1,
2011-07-04 00:00:00 UTC,1,40,Sac-5,10,43.0,115.9,11.8,19.6,536.2,166.9,30.0,94.0,21.7,225.5,118.8,33.1,
2011-07-04 00:00:00 UTC,3,50,EMI-11,15,7.2,21.8,2.9,4.9,219.3,68.7,15.6,55.8,12.2,208.9,102.4,32.2,
2011-07-04 00:00:00 UTC,3,51,Sac-5,5,50.2,150.5,13.3,30.7,2057.6,189.3,39.1,139.2,40.8,1004.0,100.9,20.9,
2011-07-04 00:00:00 UTC,3,53,Goliath,8,31.2,66.7,7.5,11.3,3147.0,172.1,40.0,285.6,76.5,1850.4,169.4,52.2,
2011-07-04 00:00:00 UTC,3,56,Giganteus,11,37.8,130.3,8.0,22.0,2446.4,184.4,29.8,156.2,42.1,1136.0,165.4,41.1,
2011-07-11 00:00:00 UTC,1,1,Giganteus,2,6.8,8.3,2.89,1.96,31.5,22.7,7.03,11.2,,218.3,129.2,35.69,
2011-07-11 00:00:00 UTC,1,3,Goliath,4,16.8,25.5,7.07,7.83,1131.7,347.3,106.59,64.2,31.8,554.2,432.3,142.5,
2011-07-11 00:00:00 UTC,1,6,EMI-11,10,5.14,19.1,2.28,5.43,398.2,370.5,106.96,39.9,14.4,232.8,153.6,42.18,
2011-07-11 00:00:00 UTC,1,7,Sac-5,8,27.1,75.8,8.85,23.27,1186.2,439.7,101.59,96.8,33.8,1717.2,887.3,241.24,
2011-07-11 00:00:00 UTC,2,10,Sac-5,11,32.7,87.7,9.43,24.08,741.0,351.8,90.09,43.4,23.9,1257.31,450.8,122.89,
2011-07-11 00:00:00 UTC,2,12,EMI-11,14,7.7,24.3,1.99,8.0,1146.0,389.8,123.08,63.4,37.1,511.3,446.9,137.56,
2011-07-11 00:00:00 UTC,2,13,Giganteus,1,9.0,22.1,6.89,8.99,321.0,187.2,45.79,40.8,18.7,795.3,516.8,143.76,
2011-07-11 00:00:00 UTC,2,14,Goliath,8,17.7,27.5,7.14,19.17,202.0,172.2,49.28,15.6,,260.9,173.6,45.61,
2011-07-11 00:00:00 UTC,3,17,Giganteus,12,28.2,94.4,9.41,22.27,409.5,389.6,98.63,24.0,,342.0,251.5,60.94,
2011-07-11 00:00:00 UTC,3,19,EMI-11,14,5.2,26.9,2.6,6.92,1193.5,318.9,127.13,71.2,33.5,690.2,268.3,80.76,
2011-07-11 00:00:00 UTC,3,23,Goliath,13,21.3,38.3,2.97,4.58,596.8,485.3,113.27,58.9,28.5,358.1,260.7,73.09,
2011-07-11 00:00:00 UTC,3,24,Sac-5,10,22.19,74.5,6.26,7.49,1217.6,581.7,167.73,66.45,27.3,1578.4,684.6,200.75,
2011-07-11 00:00:00 UTC,4,25,Sac-5,9,32.9,117.0,10.66,34.35,947.0,533.9,152.03,62.2,35.7,1887.6,551.2,139.56,
2011-07-11 00:00:00 UTC,4,28,Goliath,6,21.6,40.0,7.06,11.15,1188.0,319.7,89.23,58.3,20.6,491.7,409.84,142.06,
2011-07-11 00:00:00 UTC,4,30,EMI-11,7,8.6,29.7,2.99,9.35,1075.0,306.0,96.89,51.5,27.0,552.8,443.3,124.73,
2011-07-11 00:00:00 UTC,4,31,Giganteus,12,23.3,94.5,7.67,22.81,1822.0,443.4,125.62,81.6,43.2,1480.8,423.4,111.65,
2011-07-19 00:00:00 UTC,2,42,Giganteus,6,26.8,81.8,6.7,12.9,64.5,64.5,11.1,15.6,3.7,53.0,53.0,12.3,
2011-07-19 00:00:00 UTC,2,44,Sac-5,3,22.0,59.6,6.6,13.6,122.2,69.2,16.4,29.9,8.7,58.7,58.7,14.0,
2011-07-19 00:00:00 UTC,2,46,Goliath,9,20.5,30.9,5.7,6.9,125.6,79.9,19.0,15.3,4.3,81.4,81.4,19.0,
2011-07-19 00:00:00 UTC,2,48,EMI-11,13,10.1,34.8,3.2,8.6,1669.5,200.3,50.6,127.5,29.2,551.9,118.8,34.9,
2011-07-19 00:00:00 UTC,4,57,Goliath,14,9.7,18.4,2.3,2.9,19.7,18.8,3.1,8.5,1.5,27.1,27.1,5.1,
2011-07-19 00:00:00 UTC,4,58,Sac-5,12,34.5,80.1,9.0,15.5,454.3,141.5,32.7,81.0,13.5,195.3,96.6,19.8,
2011-07-19 00:00:00 UTC,4,61,EMI-11,12,5.9,19.4,1.9,4.5,673.4,145.6,38.6,91.1,20.2,299.7,88.7,25.2,
2011-07-19 00:00:00 UTC,4,62,Giganteus,1,40.7,108.5,10.7,20.8,1630.0,116.6,27.2,268.5,51.3,1617.2,189.7,34.6,
2011-09-05 00:00:00 UTC,1,1,Giganteus,14,12.1,19.4,4.67,5.64,149.0,133.3,45.2,20.8,,450.9,348.6,118.95,
2011-09-05 00:00:00 UTC,1,3,Goliath,11,12.2,35.2,4.58,13.46,872.0,321.5,110.2,55.6,13.97,451.0,340.9,132.7,
2011-09-05 00:00:00 UTC,1,6,EMI-11,9,2.7,14.0,1.04,6.26,777.0,532.7,242.7,73.9,29.94,396.4,302.7,112.77,
2011-09-05 00:00:00 UTC,1,7,Sac-5,7,29.5,62.4,10.53,23.4,640.0,308.6,99.4,29.3,,1273.7,644.0,230.92,
2011-09-05 00:00:00 UTC,2,10,Sac-5,7,39.6,129.4,8.33,23.1,1876.0,623.9,216.7,77.8,20.74,1980.0,670.3,223.8,
2011-09-05 00:00:00 UTC,2,12,EMI-11,10,4.75,16.9,2.58,11.38,1334.0,459.2,195.5,69.8,24.42,704.0,330.5,125.46,
2011-09-05 00:00:00 UTC,2,13,Giganteus,8,22.3,62.9,7.17,20.67,1590.0,532.1,178.1,77.6,21.21,2137.9,686.0,234.4,
2011-09-05 00:00:00 UTC,2,14,Goliath,1,18.3,50.6,13.43,60.34,258.0,176.5,53.9,25.2,,121.0,78.0,24.5,
2011-09-05 00:00:00 UTC,3,17,Giganteus,14,22.2,68.9,11.46,51.54,1222.0,371.2,106.8,49.3,9.99,1229.3,408.1,157.4,
2011-09-05 00:00:00 UTC,3,19,EMI-11,3,6.6,23.7,1.89,7.29,2132.0,371.3,164.7,101.2,42.19,871.2,460.0,173.06,
2011-09-05 00:00:00 UTC,3,23,Goliath,9,21.88,60.2,8.19,21.24,1755.0,510.9,170.5,62.1,15.05,450.6,270.9,109.4,
2011-09-05 00:00:00 UTC,3,24,Sac-5,3,40.5,148.9,6.55,16.49,1839.0,730.7,273.4,63.2,11.48,1266.9,554.7,180.76,
2011-09-05 00:00:00 UTC,4,25,Sac-5,7,26.18,124.9,9.47,51.89,1700.0,405.9,155.4,50.5,11.51,1989.6,827.0,282.1,
2011-09-05 00:00:00 UTC,4,28,Goliath,9,21.0,59.6,6.97,23.81,1834.0,421.4,144.4,75.3,17.96,592.5,504.2,189.3,
2011-09-05 00:00:00 UTC,4,30,EMI-11,2,14.7,17.58,1.91,7.47,347.0,204.5,86.7,29.2,6.24,223.9,148.0,56.13,
2011-09-05 00:00:00 UTC,4,31,Giganteus,7,29.15,89.7,10.65,32.64,1957.0,483.1,168.3,42.5,8.55,1916.9,668.7,211.17,
2011-09-05 00:00:00 UTC,1,35,EMI-11,9,8.4,68.1,3.0,10.7,427.6,88.3,27.6,74.5,17.1,153.0,95.4,27.0,
2011-09-05 00:00:00 UTC,1,36,Giganteus,3,50.3,167.5,16.4,54.0,3814.1,255.9,82.6,182.5,64.9,1655.6,259.3,65.3,
2011-09-05 00:00:00 UTC,1,39,Goliath,1,15.2,35.4,4.4,9.3,820.6,160.3,39.3,66.8,19.4,204.3,144.3,42.2,
2011-09-05 00:00:00 UTC,1,40,Sac-5,15,43.4,135.0,14.3,47.2,1708.7,153.3,46.4,105.9,42.5,785.1,248.5,71.9,
