EuroPheno.stock_id,genotype,pheno_date,pseudo_rep_no,fresh_weight_plant,fresh_weight_sub_sample,dry_weight_sub_sample,stem_count,time_taken,who
77670,Mx 3542#4,21/06/2016,6,2.15,169.35,25.3,5,12:02,eey9
77670,Mx 3542#4,21/06/2016,7,,125.55,22.0,,16:31,eey9
77670,Mx 3542#4,21/06/2016,8,0.45,78.55,11.6,5,12:03,eey9
77670,Mx 3542#4,21/06/2016,9,1.15,151.8,25.7,5,12:00,eey9
77670,Mx 3542#4,21/06/2016,10,0.55,102.7,20.7,5,12:04,eey9
77692,Mx 3542#26,21/06/2016,26,0.35,103.6,22.9,5,12:10,eey9
77692,Mx 3542#26,21/06/2016,27,0.5,70.35,15.9,5,12:09,eey9
77692,Mx 3542#26,21/06/2016,28,1.2,174.9,39.4,5,12:15,eey9
77692,Mx 3542#26,21/06/2016,29,0.9,112,22.2,5,12:12,eey9
77692,Mx 3542#26,21/06/2016,30,0.2,46.2,7.0,5,12:13,eey9
77697,Mx 3437#3,21/06/2016,31,,176.45,34.5,,16:16,eey9
77697,Mx 3437#3,21/06/2016,32,,105.45,31.6,,12:21,eey9
77697,Mx 3437#3,21/06/2016,33,,233.5,55.1,,16:27,eey9
77697,Mx 3437#3,21/06/2016,34,1.35,158.35,34.0,5,12:24,eey9
77697,Mx 3437#3,21/06/2016,35,0.3,33.7,7.4,5,12:23,eey9
77722,Mx 3437#132,21/06/2016,1,,147.95,51.9,,16:28,eey9
77722,Mx 3437#132,21/06/2016,2,,366.2,116.6,,16:30,eey9
77722,Mx 3437#132,21/06/2016,3,0.35,146.2,32.7,5,12:46,eey9
77722,Mx 3437#132,21/06/2016,4,,93.35,23.7,,16:15,eey9
77722,Mx 3437#132,21/06/2016,5,,232.95,65.4,,16:25,eey9
77726,Mx 3539#6,21/06/2016,31,2.25,180.8,27.6,5,13:02,eey9
77726,Mx 3539#6,21/06/2016,32,1.35,110.5,20.8,5,13:00,eey9
77726,Mx 3539#6,21/06/2016,33,0.95,125.35,22.3,5,13:05,eey9
77726,Mx 3539#6,21/06/2016,34,1.3,222.55,38.7,5,13:04,eey9
77726,Mx 3539#6,21/06/2016,35,1.4,91.85,14.8,5,13:03,eey9
77742,Mx 3539#22,21/06/2016,6,0.9,106.55,15.5,5,13:13,eey9
77742,Mx 3539#22,21/06/2016,7,0.35,56.1,11.1,5,13:12,eey9
77742,Mx 3539#22,21/06/2016,8,2,311.25,50.8,5,13:09,eey9
77742,Mx 3539#22,21/06/2016,9,0.65,70.2,10.8,5,13:10,eey9
77742,Mx 3539#22,21/06/2016,10,,85.7,18.6,,16:14,eey9
77756,Mx 3536#10,21/06/2016,21,0.55,51.75,7.6,5,13:42,eey9
77756,Mx 3536#10,21/06/2016,22,0.5,78.4,13.8,5,13:44,eey9
77756,Mx 3536#10,21/06/2016,23,0.9,205.7,60.3,5,13:47,eey9
77756,Mx 3536#10,21/06/2016,24,1.25,205.3,36.5,5,13:45,eey9
77756,Mx 3536#10,21/06/2016,25,1.05,140.65,19.5,5,13:43,eey9
77761,Mx 3524#3,21/06/2016,1,,351.75,75.6,,16:03,eey9
77761,Mx 3524#3,21/06/2016,2,,74.9,14.5,,16:08,eey9
77761,Mx 3524#3,21/06/2016,3,,176.55,35.8,,16:05,eey9
77761,Mx 3524#3,21/06/2016,4,,111.25,23.6,,16:04,eey9
77761,Mx 3524#3,21/06/2016,5,,289.2,60.1,,16:03,eey9
77780,Mx 3524#22,21/06/2016,21,,272.9,63.5,,16:01,eey9
77780,Mx 3524#22,21/06/2016,22,,181.35,39.5,,16:02,eey9
77780,Mx 3524#22,21/06/2016,23,,59.15,12.5,,16:01,eey9
77780,Mx 3524#22,21/06/2016,24,,364.5,83.5,,16:07,eey9
77780,Mx 3524#22,21/06/2016,25,,230.35,44.8,,16:02,eey9
82262,Mx 3536#121,21/06/2016,31,,254.65,41.6,,13:27,eey9
82262,Mx 3536#121,21/06/2016,32,0.6,131.3,23.3,5,13:24,eey9
82262,Mx 3536#121,21/06/2016,33,0.65,106.35,16.6,5,13:25,eey9
82262,Mx 3536#121,21/06/2016,34,1.25,76.8,10.4,5,13:23,eey9
82262,Mx 3536#121,21/06/2016,35,1.25,130.65,27.1,5,13:26,eey9
77670,Mx 3542#4,19/07/2016,31,3.95,257.2,67.3,3,12:00,NoUser
77670,Mx 3542#4,19/07/2016,32,,169.55,41.8,,18:40,NoUser
77670,Mx 3542#4,19/07/2016,33,4,492.25,116,5,12:26,NoUser
77670,Mx 3542#4,19/07/2016,34,1.55,434.2,104.4,5,12:29,NoUser
77670,Mx 3542#4,19/07/2016,35,1.8,280.1,68.2,3,12:32,NoUser
77692,Mx 3542#26,19/07/2016,11,4,274.75,51.4,5,12:50,NoUser
77692,Mx 3542#26,19/07/2016,12,1.15,104.75,20.3,5,12:53,NoUser
77692,Mx 3542#26,19/07/2016,13,,44.65,12.7,,18:41,NoUser
77692,Mx 3542#26,19/07/2016,14,1.5,128.85,25.5,5,12:56,NoUser
77692,Mx 3542#26,19/07/2016,15,1.55,457.5,97.1,5,12:58,NoUser
77697,Mx 3437#3,19/07/2016,21,0.9,56.85,13,5,13:20,NoUser
77697,Mx 3437#3,19/07/2016,22,2.05,118.1,31.2,5,13:23,NoUser
77697,Mx 3437#3,19/07/2016,23,,431.1,94,,13:26,NoUser
77697,Mx 3437#3,19/07/2016,24,,335.45,81.7,,18:40,NoUser
77697,Mx 3437#3,19/07/2016,25,1.7,242.4,57.9,5,13:30,NoUser
77722,Mx 3437#132,19/07/2016,16,,346.2,84.9,,18:38,NoUser
77722,Mx 3437#132,19/07/2016,17,0.7,59.65,15.2,5,13:49,NoUser
77722,Mx 3437#132,19/07/2016,18,,363,93.5,,18:39,NoUser
77722,Mx 3437#132,19/07/2016,19,,472.85,110.9,,18:41,NoUser
77722,Mx 3437#132,19/07/2016,20,3.55,353.2,70.1,5,13:57,NoUser
77726,Mx 3539#6,19/07/2016,11,3.15,160.05,34.2,5,14:12,NoUser
77726,Mx 3539#6,19/07/2016,12,1.3,187.1,44.3,5,14:15,NoUser
77726,Mx 3539#6,19/07/2016,13,0.9,65.75,14.4,5,14:18,NoUser
77726,Mx 3539#6,19/07/2016,14,2.9,204.25,44.5,5,14:21,NoUser
77726,Mx 3539#6,19/07/2016,15,2.1,148.45,32.5,5,14:24,NoUser
77742,Mx 3539#22,19/07/2016,16,1.95,214.55,39.4,5,14:40,NoUser
77742,Mx 3539#22,19/07/2016,17,2.15,227.25,46.3,5,14:43,NoUser
77742,Mx 3539#22,19/07/2016,18,1.45,188.15,42.9,5,14:45,NoUser
77742,Mx 3539#22,19/07/2016,19,1.15,120.9,26.3,5,14:47,NoUser
77742,Mx 3539#22,19/07/2016,20,1.75,248.4,54.4,5,14:49,NoUser
77756,Mx 3536#10,19/07/2016,16,2.05,328.2,70.3,3,15:40,NoUser
77756,Mx 3536#10,19/07/2016,17,2.55,257.55,47.9,3,15:43,NoUser
77756,Mx 3536#10,19/07/2016,18,2.75,324.45,63.9,3,15:46,NoUser
77756,Mx 3536#10,19/07/2016,19,2.95,281.6,55.1,3,15:49,NoUser
77756,Mx 3536#10,19/07/2016,20,3.55,169.05,30.5,3,15:51,NoUser
77761,Mx 3524#3,19/07/2016,16,0.75,138,30.5,5,16:08,NoUser
77761,Mx 3524#3,19/07/2016,17,0.9,157.35,41,5,16:11,NoUser
77761,Mx 3524#3,19/07/2016,18,0.8,121.25,30.4,5,16:13,NoUser
77761,Mx 3524#3,19/07/2016,19,0.45,87.95,24.1,5,16:17,NoUser
77761,Mx 3524#3,19/07/2016,20,0.5,172.1,43.1,5,16:19,NoUser
77780,Mx 3524#22,19/07/2016,11,,89.75,22.9,,18:37,NoUser
77780,Mx 3524#22,19/07/2016,12,,319.25,79.1,,18:34,NoUser
77780,Mx 3524#22,19/07/2016,13,,206.1,53.7,,18:37,NoUser
77780,Mx 3524#22,19/07/2016,14,,592.6,137.5,,18:39,NoUser
77780,Mx 3524#22,19/07/2016,15,,461.05,129.8,,18:36,NoUser
82262,Mx 3536#121,19/07/2016,16,,207.5,40,,18:39,NoUser
82262,Mx 3536#121,19/07/2016,17,1.15,152.85,26.6,5,15:06,NoUser
82262,Mx 3536#121,19/07/2016,18,3.35,427.5,85.5,3,15:08,NoUser
82262,Mx 3536#121,19/07/2016,19,3.05,208.3,44.2,3,15:11,NoUser
82262,Mx 3536#121,19/07/2016,20,1.9,236.7,47.7,3,15:18,NoUser
77670,Mx 3542#4,16/08/2016,21,6.05,367.6,102.4,2,10:23,eey9
77670,Mx 3542#4,16/08/2016,22,4.45,269.7,78.3,2,10:30,eey9
77670,Mx 3542#4,16/08/2016,23,4.05,526.9,143.1,3,10:34,eey9
77670,Mx 3542#4,16/08/2016,24,3.35,385.9,112.2,4,10:39,eey9
77670,Mx 3542#4,16/08/2016,25,1.8,375.55,103.0,3,10:42,eey9
77692,Mx 3542#26,16/08/2016,16,1.35,197.8,44.8,5,11:00,eey9
77692,Mx 3542#26,16/08/2016,17,6.05,321.6,81.0,2,11:03,eey9
77692,Mx 3542#26,16/08/2016,18,,12.35,3.5,,16:31,eey9
77692,Mx 3542#26,16/08/2016,19,1.65,309.0,58.8,5,11:06,eey9
77692,Mx 3542#26,16/08/2016,20,4.85,406.6,113.6,3,11:09,eey9
77697,Mx 3437#3,16/08/2016,6,1.1,206.25,50.1,5,11:29,eey9
77697,Mx 3437#3,16/08/2016,7,0.9,283.5,55.0,5,11:32,eey9
77697,Mx 3437#3,16/08/2016,8,1.9,198.55,49.5,5,11:35,eey9
77697,Mx 3437#3,16/08/2016,9,,43.2,9.6,,16:22,eey9
77697,Mx 3437#3,16/08/2016,10,1.4,209.1,34.9,5,11:38,eey9
77722,Mx 3437#132,16/08/2016,11,0.65,73.75,16.6,5,11:51,eey9
77722,Mx 3437#132,16/08/2016,12,4.3,468.35,114.9,3,11:54,eey9
77722,Mx 3437#132,16/08/2016,13,3.95,257.55,70.9,2,11:59,eey9
77722,Mx 3437#132,16/08/2016,14,,335.3,79.9,,16:18,eey9
77722,Mx 3437#132,16/08/2016,15,2.25,143.95,36.8,5,12:04,eey9
77726,Mx 3539#6,16/08/2016,21,3.45,193.2,55.3,3,12:29,eey9
77726,Mx 3539#6,16/08/2016,22,5.0,257.9,71.0,2,12:33,eey9
77726,Mx 3539#6,16/08/2016,23,2.25,239.65,61.5,3,12:36,eey9
77726,Mx 3539#6,16/08/2016,24,6.55,242.0,69.4,2,12:41,eey9
77726,Mx 3539#6,16/08/2016,25,4.0,287.6,93.2,3,12:45,eey9
77742,Mx 3539#22,16/08/2016,21,3.65,240.6,68.7,3,13:15,eey9
77742,Mx 3539#22,16/08/2016,22,4.05,203.55,57.6,3,13:19,eey9
77742,Mx 3539#22,16/08/2016,23,,272.05,78.4,,15:50,eey9
77742,Mx 3539#22,16/08/2016,24,2.85,279.7,77.9,3,13:24,eey9
77742,Mx 3539#22,16/08/2016,25,2.1,169.3,41.7,3,13:28,eey9
77756,Mx 3536#10,16/08/2016,6,3.4,219.8,59.6,2,14:08,eey9
77756,Mx 3536#10,16/08/2016,7,2.95,212.15,53.8,2,14:11,eey9
77756,Mx 3536#10,16/08/2016,8,4.7,293.75,70.8,2,14:13,eey9
77756,Mx 3536#10,16/08/2016,9,3.0,214.55,48.1,2,14:15,eey9
77756,Mx 3536#10,16/08/2016,10,6.0,374.95,109.4,2,14:18,eey9
77761,Mx 3524#3,16/08/2016,11,2.05,198.55,52.6,3,14:26,eey9
77761,Mx 3524#3,16/08/2016,12,1.05,121.2,35.2,3,14:28,eey9
77761,Mx 3524#3,16/08/2016,13,3.35,83.65,22.7,3,14:30,eey9
77761,Mx 3524#3,16/08/2016,14,0.85,139.0,35.0,3,14:35,eey9
77761,Mx 3524#3,16/08/2016,15,0.85,80.85,22.7,3,14:37,eey9
77780,Mx 3524#22,16/08/2016,6,1.05,136.65,36.2,3,14:46,eey9
77780,Mx 3524#22,16/08/2016,7,1.62,87.35,24.1,3,14:48,eey9
77780,Mx 3524#22,16/08/2016,8,0.55,76.3,18.2,5,14:50,eey9
77780,Mx 3524#22,16/08/2016,9,0.75,95.9,23.9,5,14:52,eey9
77780,Mx 3524#22,16/08/2016,10,,62.35,17.7,,15:35,eey9
82262,Mx 3536#121,16/08/2016,21,3.45,263.7,65.0,2,13:39,eey9
82262,Mx 3536#121,16/08/2016,22,3.55,366.65,97.3,2,13:42,eey9
82262,Mx 3536#121,16/08/2016,23,2.45,155.9,38.7,2,13:45,eey9
82262,Mx 3536#121,16/08/2016,24,3.25,199.1,52.4,2,13:47,eey9
82262,Mx 3536#121,16/08/2016,25,4.15,264.85,70.1,2,13:50,eey9
77670,Mx 3542#4,13/09/2016,26,2.6,187.35,57.6,2,10:42,eey9
77670,Mx 3542#4,13/09/2016,27,1.75,436.25,160,2,10:46,eey9
77670,Mx 3542#4,13/09/2016,28,1.6,200.75,57.5,4,10:49,eey9
77670,Mx 3542#4,13/09/2016,29,2.65,414.9,137.9,2,10:52,eey9
77670,Mx 3542#4,13/09/2016,30,2.1,203.85,54.1,3,10:55,eey9
77692,Mx 3542#26,13/09/2016,1,2.6,191.25,48.3,3,11:10,eey9
77692,Mx 3542#26,13/09/2016,2,3.15,192.9,41.9,3,11:12,eey9
77692,Mx 3542#26,13/09/2016,3,1,101.8,26.6,5,11:14,eey9
77692,Mx 3542#26,13/09/2016,4,11,334.75,98.4,2,11:18,eey9
77692,Mx 3542#26,13/09/2016,5,0.7,185.3,37.2,5,11:21,eey9
77697,Mx 3437#3,13/09/2016,16,3.15,109.1,31,3,11:45,eey9
77697,Mx 3437#3,13/09/2016,17,3.65,147.7,44.5,3,11:49,eey9
77697,Mx 3437#3,13/09/2016,18,1.7,86.15,26.1,3,11:51,eey9
77697,Mx 3437#3,13/09/2016,19,5.8,341.25,104,2,11:54,eey9
77697,Mx 3437#3,13/09/2016,20,5.25,343.55,94.6,2,11:58,eey9
77722,Mx 3437#132,13/09/2016,26,1.6,271.7,74.9,5,12:18,eey9
77722,Mx 3437#132,13/09/2016,27,8.5,484.95,135.6,2,12:21,eey9
77722,Mx 3437#132,13/09/2016,28,2.15,189.4,41.9,2,12:25,eey9
77722,Mx 3437#132,13/09/2016,29,1.65,221.5,53,5,12:28,eey9
77722,Mx 3437#132,13/09/2016,30,7.35,300.55,88.8,2,12:32,eey9
77726,Mx 3539#6,13/09/2016,16,1.9,279,97.9,3,12:50,eey9
77726,Mx 3539#6,13/09/2016,17,3.7,217.65,62.8,3,12:54,eey9
77726,Mx 3539#6,13/09/2016,18,3.9,215.4,72.1,2,12:58,eey9
77726,Mx 3539#6,13/09/2016,19,2.3,228.85,83.9,3,13:01,eey9
77726,Mx 3539#6,13/09/2016,20,5.7,173.2,65.8,2,13:04,eey9
77742,Mx 3539#22,13/09/2016,1,5.2,212.3,65.6,3,13:32,eey9
77742,Mx 3539#22,13/09/2016,2,2.65,370.3,116,5,13:35,eey9
77742,Mx 3539#22,13/09/2016,3,7.15,225.5,82.4,2,13:41,eey9
77742,Mx 3539#22,13/09/2016,4,0.65,331.95,82.2,5,13:44,eey9
77742,Mx 3539#22,13/09/2016,5,6.35,238.65,78.9,2,13:48,eey9
77756,Mx 3536#10,13/09/2016,1,3.9,176.6,57.2,2,14:34,eey9
77756,Mx 3536#10,13/09/2016,2,3.85,220.25,64.4,2,14:38,eey9
77756,Mx 3536#10,13/09/2016,3,2.95,200.75,57.7,2,14:41,eey9
77756,Mx 3536#10,13/09/2016,4,2.15,183.2,57.4,2,14:43,eey9
77756,Mx 3536#10,13/09/2016,5,4.65,373,131.4,2,14:46,eey9
77761,Mx 3524#3,13/09/2016,6,2.65,225.55,70.6,5,14:57,eey9
77761,Mx 3524#3,13/09/2016,7,2.3,228.4,63.9,5,15:02,eey9
77761,Mx 3524#3,13/09/2016,8,2.35,227.9,72.5,5,15:05,eey9
77761,Mx 3524#3,13/09/2016,9,1.95,223.3,67.3,3,15:08,eey9
77761,Mx 3524#3,13/09/2016,10,2.45,195.05,61.4,3,15:11,eey9
77780,Mx 3524#22,13/09/2016,16,2.5,229.05,68.5,4,15:24,eey9
77780,Mx 3524#22,13/09/2016,17,1.35,151.05,39.4,5,15:26,eey9
77780,Mx 3524#22,13/09/2016,18,2.45,167.9,50.3,3,15:28,eey9
77780,Mx 3524#22,13/09/2016,19,1.5,145.65,43.8,3,15:31,eey9
77780,Mx 3524#22,13/09/2016,20,1.05,133.9,40.1,3,15:33,eey9
82262,Mx 3536#121,13/09/2016,1,3.8,228.15,67.9,2,14:03,eey9
82262,Mx 3536#121,13/09/2016,2,3.2,215.3,62.1,2,14:06,eey9
82262,Mx 3536#121,13/09/2016,3,3.45,327.1,94.5,2,14:08,eey9
82262,Mx 3536#121,13/09/2016,4,2.55,343.75,94.2,2,14:11,eey9
82262,Mx 3536#121,13/09/2016,5,2.45,295.2,86.7,2,14:14,eey9
77670,Mx 3542#4,11/10/2016,1,1.55,157.15,38.2,2,10:29,eey9
77670,Mx 3542#4,11/10/2016,2,1.0,366.3,97.2,2,10:33,eey9
77670,Mx 3542#4,11/10/2016,3,4.55,280.1,69,2,10:36,eey9
77670,Mx 3542#4,11/10/2016,4,3.6,294.2,71.8,2,10:38,eey9
77670,Mx 3542#4,11/10/2016,5,1.05,228.6,52,4,10:41,eey9
77692,Mx 3542#26,11/10/2016,6,4.85,278.9,70.7,2,10:53,eey9
77692,Mx 3542#26,11/10/2016,7,,329.0,78.5,,17:03,eey9
77692,Mx 3542#26,11/10/2016,8,5.85,384.85,123.1,2,10:59,eey9
77692,Mx 3542#26,11/10/2016,9,4.95,348.5,104.3,2,11:02,eey9
77692,Mx 3542#26,11/10/2016,10,3.45,261.05,73.2,2,11:05,eey9
77697,Mx 3437#3,11/10/2016,11,5.85,304.4,78.9,2,11:21,eey9
77697,Mx 3437#3,11/10/2016,12,2.95,195.3,47.2,2,11:23,eey9
77697,Mx 3437#3,11/10/2016,13,,365.25,76.2,,16:59,eey9
77697,Mx 3437#3,11/10/2016,14,1.3,129.1,36.7,5,11:27,eey9
77697,Mx 3437#3,11/10/2016,15,2.51,137.9,38.8,3,11:30,eey9
77722,Mx 3437#132,11/10/2016,6,4.15,122.1,33.9,3,11:44,eey9
77722,Mx 3437#132,11/10/2016,7,6.45,350.35,104.4,2,11:47,eey9
77722,Mx 3437#132,11/10/2016,8,2.5,102.2,25.3,3,11:49,eey9
77722,Mx 3437#132,11/10/2016,9,2.85,159.0,45.5,5,11:52,eey9
77722,Mx 3437#132,11/10/2016,10,3.9,270.0,73.3,5,11:55,eey9
77726,Mx 3539#6,11/10/2016,6,6.2,202.55,73.4,2,12:08,eey9
77726,Mx 3539#6,11/10/2016,7,,391.1,117.7,,17:30,eey9
77726,Mx 3539#6,11/10/2016,8,8.65,236.75,88.3,2,12:13,eey9
77726,Mx 3539#6,11/10/2016,9,7.5,457.95,160,2,12:16,eey9
77726,Mx 3539#6,11/10/2016,10,2.15,192.1,62.9,3,12:20,eey9
77742,Mx 3539#22,11/10/2016,26,7.3,190.9,64,2,12:40,eey9
77742,Mx 3539#22,11/10/2016,27,2.9,244.15,75.7,3,12:44,eey9
77742,Mx 3539#22,11/10/2016,28,5.55,297.75,108.8,2,12:47,eey9
77742,Mx 3539#22,11/10/2016,29,4.55,209.1,63.4,2,12:50,eey9
77742,Mx 3539#22,11/10/2016,30,2.8,173.8,47.3,2,12:52,eey9
77756,Mx 3536#10,11/10/2016,11,5.05,321.4,85.3,2,15:53,eey9
77756,Mx 3536#10,11/10/2016,12,6.7,287.55,81.7,2,15:55,eey9
77756,Mx 3536#10,11/10/2016,13,4.05,220.7,54.1,2,15:57,eey9
77756,Mx 3536#10,11/10/2016,14,3.85,344.1,96.1,2,15:58,eey9
77756,Mx 3536#10,11/10/2016,15,3.75,202.45,52.7,2,16:01,eey9
77761,Mx 3524#3,11/10/2016,21,1.55,149.05,44,3,16:07,eey9
77761,Mx 3524#3,11/10/2016,22,0.95,163.2,42.7,3,16:09,eey9
77761,Mx 3524#3,11/10/2016,23,3.45,180.25,54.7,3,16:10,eey9
77761,Mx 3524#3,11/10/2016,24,3.85,242.3,72.8,3,16:12,eey9
77761,Mx 3524#3,11/10/2016,25,2.5,97.25,23.5,3,16:15,eey9
77780,Mx 3524#22,11/10/2016,1,2.55,78.95,24.7,3,16:17,eey9
77780,Mx 3524#22,11/10/2016,2,2.4,133.6,34.1,3,16:19,eey9
77780,Mx 3524#22,11/10/2016,3,3.25,157.35,46.4,3,16:21,eey9
77780,Mx 3524#22,11/10/2016,4,2.8,171.05,48.6,3,16:23,eey9
77780,Mx 3524#22,11/10/2016,5,1.4,157.95,41.6,3,16:24,eey9
82262,Mx 3536#121,11/10/2016,6,3.95,253.05,71.8,2,15:37,eey9
82262,Mx 3536#121,11/10/2016,7,4.25,367.4,102.2,2,15:39,eey9
82262,Mx 3536#121,11/10/2016,8,4.45,198.15,56.4,2,15:41,eey9
82262,Mx 3536#121,11/10/2016,9,5.75,412.8,111.1,2,15:43,eey9
82262,Mx 3536#121,11/10/2016,10,3.45,309.1,82.9,2,15:44,eey9
